index,rate,date,content
,5,2025.07.22.,"제주도를 몇번을 오고도 기다리는걸 힘들어해서 엄두도 안내고있다가 오후 4시쯤 방문하면 웨이팅이 적다는 정보를 입수하고 찾아간 연돈!!

두꺼운 고기를 잘튀긴 돈까스임!!

다만,, 개인적으론 제주흑돼지는 퀄리티 문제로 안좋아하고 백돼지를 좋아하는데..
별로인 식재료를 잡내도 완벽하게 잡고 직접 빵가루를 만드는 수고로움을 감수하며
튀김유에도 많은 고민을 한것이 느껴졌음.
그냥 동네 잘하는 돈까스집이라 생각될수도 있지만, 돈까스라는 대중적인 음식하나에 이토록 장인정신을 쏟을 수 있다는 점을 높이 평가!!

다만, 같이 나오는 밥이 윤기, 찰기도 없이 너무 맛없는 밥이라서.. 양이 적음에도 불구하고 남기게 되는..
밥에서 별하나 뺍니다.
제주에서 먹는 쌀밥은 왜 하나같이 맛이 별로인지 ㅡㅡ 제주에 쌀이 안나서 그런가??

11,000원에 이정도두께 이정도 퀄리티의 돈까스는 가성비가 맞음
다만 유명해서 웨이팅이 있을뿐!!
기다리는게 싫으면 안먹던지, 나처럼 4~5시에 가면 됨 "
,3,2025.07.20.,6년만에 다시 방문한 연돈은 예전의 그 모습을 잃어버렸다. 
,1,2025.07.19.,"돈까스 장인은.. 개뿔

김응서도 공범이다 "
,2,2025.07.19.,등심까스는 맛있었지만 안심까스는 글쎄요 기름을 잔뜩먹어서 부드럽지만 너무 느끼했습니다 거기다 깎두기는 그냥 무맛이었습니다 양념이 전혀 베질 안아서 말그대로 무맛이었습니다 카레는 그냥저냥 그랬습니다 23년도에 먹었던 맛이 훨씬 맛있었습니다 3번째 재방문 의사는 없습니다 
,3,2025.07.18.,"너무 오래 기다려시 힘드렀이오.
맛은 다른곳과 별다르지 않음 "
,1,2025.07.17.,
,1,2025.07.14.,
,1,2025.07.12.,
,1,2025.07.10.,
,3,2025.07.09.,"동네에서 잘하는 돈가스집이 하나쯤은 있잖아요?
그정도?
문제가 주문도 내가해 음식도 내가 가져가
다먹고 다시갔다놓는게 딱 푸드코트느낌이였고
어떻게 하면 다시 올 마음이 들까 적었다가...
내가 뭘안다고 적나싶어 다지웠습니다
잘먹었습니다!  "
,5,2025.07.08.,돈까스가 맛있어 봤자지 하고 생각했고 돈까스를 안좋아함 근데 여기는 질기지 않고 바삭한데 기름이 많이 없어서 느끼하지 않은 삼박자 다 갖춤 아무리 맛있다 하는 집들은 기름땜에 느끼해서 콜라를 엄청 먹는데 친구랑 나 콜라를 안마심 
,3,2025.07.08.,"매장바닥,테이블,쟁반 너무 끈적거렸어요. 걸을때마다 쩍쩍...직원들이 대충 닦는건가요.. 맛은 한번정도 먹어보면 좋을듯 싶어요. 홀관리를 좀 하셔야할 것 같아요. "
,4,2025.06.30.,"엄청 빠삭한 돈까스는 맞고
맛은 있고 고기도 두툼하게 좋은데 웨이팅을 몇 시간 할 만큼은 아니고 한 번쯤은 먹어볼 만 한 듯
근데 가게 음식 픽업 등 전부 셀프네요

지금은 좀 공장형 식당 느낌 "
,3,2025.06.28.,여기 맛도 분위기도 시스템도 다 휴게소 돈까스 됬습니다.  
,4,2025.06.28.,"빈집이라 주말 9시 20분쯤 도착했는데 대기번호 15번!

치즈까스, 등심까스 다 맛있었고 기대 없었던
카레가 너무 맛있었다

백종원 나락으로 사람 빠진 지금 한번 가볼만 할듯 "
,1,2025.06.26.,왜캐 부들대냐 한국국적아닌 차단아 니 애미랑 실컷 싸구려 유사공업용돈까스 먹어라 가게안에 직원들은 죄다 도살장끌려온 똥씹은표정이고 고속도로 휴게소 직원들보다 더 셀프이고 비싸고 국산돼지고기도 아니고 무지성찬양하고 거기에 대한 근거는 못대는 댓글알바들 ㅉㅉ 댓글알바 차단아 왜사냐 먹으러가보니 다된식어빠진 돈까스파니까 아닌건아니라고 말하는거구만 그리고 마트델리코너 몇개월근무가 어떻게 일본돈까스 장인이냐? 공익적인 목적으로 알릴려고 적는다 이 후기 보고 나같이 돈날리지말라고 
,5,2025.06.26.,"기대를 하지 말라해서 정말 안한것 치고는 맛있었습니다. 빵가루가 바삭해서 마치 가라아게를 먹는 느낌이 나지만, 고기나 카레, 돈가스 소스는 엄청난 맛이고 그런건 아닙니다. 요즘 나오는 프리미엄 돈가스와는 다른 결의 정통 돈가스 느낌이고, 맛있게 먹었습니다. 예약이 조금만 더 쉬웠으면 좋겠네요. "
,3,2025.06.24.,"2025.06 9시30분부터 기다려서 웨이팅번호45번, 13시10분 입장. 음식은 빨리나왔지만, 넓은매장에서 대부분이 셀프(픽업리턴)인 점이 조금 불편하게 느껴졌고, 제가 식사하는 동안 사장님 부부는 보지 못했습니다. 음식은 나쁘진 않은데 쏘쏘해서 굳이 재방문 의사는 없어요.

2021.06 전날저녁 연돈 예약 실패해서 볼카츠 테이크아웃 구매. 재구매의사 없음. "
,5,2025.06.23.,한국에 정병 저능아들 참많네...ㅋㅋ 저런것들은 리뷰를 못달게해야합니다. 사장님 힘내세요 
,5,2025.06.22.,"정확히 오후 4시에서 4시 30분 사이에 오면 10~30분 사이 대기하고 먹을 수 있음
평일 주말 오후 4시에서 4시 30분에 방문 하시길

튀김이 딱딱할 정도로 바삭하고 맛있음.
 "
,3,2025.06.21.,웨이팅할정도 아님
,5,2025.06.18.,"현장 웨이팅 걸고 다른 곳에서 놀다가 오면된다.
앞에서 2시간을 기다렸다면 후회하였겠지만 시간 맞춰서 가서 먹으면 만족하면서 먹을 수 있는 돈가스집.
튀김옷이 엄청 빠삭하고 맛있다.
주차공간은 충분하다. "
,5,2025.06.18.,튀김옷이 정말 부드러우면서 바삭바삭 했어요. 그리고 치즈카츠의 치즈도 좋은 치즈인것 같아요. 웨이팅이 불편하기는 하지만 전반적인 시스템은 상당히 효율적으로 운영되고 있는 것 같습니다. 주문하고 얼마 안되서 음식 받았습니다. 참 깍두기의 무가 참 맛있었습니다. 
,5,2025.06.18.,"큰 기대하고 가시진 마시길..
맛있어요.
 "
,5,2025.06.17.,"다른 돈까스집과 달리 사장님의 고집으로 빵가루를 직접 만들어서 사용해서 그런지 돈까스를 다 먹을을 때까지 바삭했고 두툼해서 더 맛있었습니다. 양도 넉넉하고 이퀄리티에 이가격이면 가성비가 좋네요.
치즈볼까츠도 맛있더라고요.
저는 오뚜기카레에 익숙해서인지 카레는 좀 안맞았는데 남편은 카레가 맛있다고 해서 매장에서 연돈카레를 팔아서 한박스 사왔습니다.
화요일 오후 3시40분쯤 갔을 때 대기 21번째 였었는데 20분쯤 기다리고 들어갈 수 있었어요. 브레이크 타임이 없으니까  평일 4시이후에 가면 많이 안기다리고 들어갈 수 있겠습니다. "
,3,2025.06.10.,"✰✰✰✰✰
사장님 계시길래 도시락 샀는데 사장님이 하시는게 훨씬 맛있고 좋음. 


✰✰
짜고 따갑다. 대형식당 특성상 고기랑 치즈도 살짝 굳음.
국이랑 카레 전부 짰고 튀김옷은 바삭한게 아니고 과자같은 식감이라 빠드득하고 입천장 다까짐
치즈볼카츠 살짝 굳어있었고 굳이 먹지 않아도 될거같음. 백선생은 본인 지점들 골목식당하는게 좋지않을지 "
,4,2025.06.08.,이연복 없어서 별 하나 뺍니다
,5,2025.06.08.,
,2,2025.06.07.,"평일 오후에 도착해서 1시간 웨이팅 하고 먹었는데, 굳이 웨이팅까지 할 필요 없는 맛
서울 유명 돈까스집이 훨씬 더 맛있어요
 "
,3,2025.06.07.,
,1,2025.06.06.,"인기 많아 신축건물로 옮겼으면
좀 넓게 지어서 이용이 편해야 하는데

이른 아침 7:00시부터 줄서서 대기해야
12:00시 오픈시간 근처에 입장이래서
이번에도 포기했습니다

연돈 식사 위해 
일부러 더본호텔에 투숙했지만

짧은 일정에
한 끼 식사 위해
하루를 버릴 수는 없네요... "
,1,2025.06.04.,평일 인데도 대기가  내앞에 100여명…. 증말  60평생 겪는 현상…허리 부러진다… 
,1,2025.05.30.,뿌가 잘 활용해먹은 이미지일 뿐 
,4,2025.05.29.,"메뉴별 로  다 시켯는 데 안심빼고 다 맛은 괸찬 은 거 같앗어요.  그중 에 등심과 하이라스  추천드려요.
가게되면 재방문 의사 있어요.  "
,1,2025.05.27.,"맛은 그럭저럭 
깍두기에서 초파리나옴
음식말라있음
튀김 바삭한대 돈까스다식음 별로 "
,5,2025.05.27.,"돼지고기
냄새가 안난다.     "
,1,2025.05.25.,
,5,2025.05.25.,힘내세요! 진짜맛있어요 
,4,2025.05.25.,"9시 40분즘 슬쩍 가봤는데 줄이 별로 안길어서 먹어봤어요 1시 10분 즘 입장했습니다
등심은 다른 리뷰들처럼 튀김옷이 너무 빠작빠작해서 입천장 까질 위험이 있긴한데요 기름기가 진짜 쫙쫙 빠져있어서 담백하긴 하나 약간 퍽퍽함에 가깝게 느낄수도 있겠어요 돈가스 소스에 겨자 풀어 찍어 먹으니 이 가격 치고는.. 고기 자체도 너무 좋고 두툼해서 훌륭하다고 생각되긴 했습니다
치즈카츠는 사실 요즘 어느 일식집을 가도 잘하는데가 많고 조합자체가 맛없없인지라 기대를 전혀 안하고 왔는데 나중에 한 접시 더 시키려니 품절이라 못시켰어요.. 왜 유명한지 알 것 같은데, 치즈카츠에 스페셜한 무언가가 있다기보다는 완벽히 정석에 가깝다고 느꼈어요. 카츠 자체의 간이 아주 잘 되어있고, 그러다보니 소스 찍는 게 아까워서 아무것도 안찍고 다 먹었고요 튀김온도를 어떻게 맞추는건지, 먹다보면 보통 물리고 느끼해지는 포인트가 오게 마련인데 여기는 전혀 그런거 없이 끝까지 더 먹고 싶었습니다 "
,5,2025.05.23.,"누가 뭐래도 맛있는건 ㄹㅇ임
사장님이 돈가스에 진심인건 완전 사실이고 그래서 그런지 진짜 평범한 돈가스랑은 차원이 다름!!!
직원분들 짱 친절하심.. 또 먹으러 가야지 🥰🥰👍👍 "
,1,2025.05.23.,마트 시식코너 맛 같아유
,5,2025.05.19.,
,5,2025.05.17.,
,5,2025.05.15.,확실히 여타 돈까스 집보단 맛있음
,4,2025.05.14.,
,5,2025.05.14.,
,1,2025.05.13.,….더본 미끼다
,4,2025.05.13.,"일요일 점심 기준 2시간정도 웨이팅
캐치테이블로 먼저 걸어놓고 다른곳 들렸다가 먹는거 추천!
등심카츠 고기비율이 많아서 두툼하고
안심은 더 부드러워여 특별한점은 튀김옷이 미친듯이 바삭하고 눅눅한게 없음 bbq 치킨 느낌..(?
기대를 많이 한다면 실망할 수 있듬
저는 볼카츠가 더 맛있었어여! "
,1,2025.05.13.,
,1,2025.05.13.,The worst cutlet ever
,5,2025.05.12.,겁나게 마시써용 ^^*
,2,2025.05.11.,"논란 없을때 갔었고 웨이팅 있던 시절에 갔음
치즈돈까스에 기대를 엄청 했었는데 뭐 그럭저럭 그냥..
한번이면 궁금해서 먹어볼만하나 두번은 좀.. 

카레도 먹었는데 카레를 오뚜기만 먹어봐서 그런진 모르겠는데 제 입맛엔 별로였습니다 굳이 이가격주고 안먹어도 될듯합니다

지나가다가 궁금하면 드셔보세요 그냥그래요~ "
,1,2025.05.11.,집앞 김천 스페셜정식이 더맛있음  
,1,2025.05.11.,데리코나 시치넨상의 장인정신이 느껴지는 맛입니다. 5년동안 배워서 안성재 쉐프 압도하고 싶습니다. 
,1,2025.05.11.,"논란이 없던 시절 1? 2년 전 쯤에 갔었는데 최악의 돈까스였음. 기본적으로 튀김이 너무 딱딱해서 먹기 힘들 정도이고 그냥 인터넷에 파는 돈까스 대충 여러 번 튀겨 나온 느낌.. 고기 자체가 맛이 없고 기본이 안되어 있으니 소스를 평가하는 것도 의미가 없음.

튀김 옷이 바삭하다는 입천장이 까질 법한 경도를 가지는 돈까스에 어울리지는 않는다고 생각함.

기다리면서까지 먹을 맛은 절대 아님. 그 시간에 다른 식당을 찾아 보는게 더 나음 "
,1,2025.05.11.,돈까스 미리 튀겨놓는건 김밥천국도 안하는짓임 
,1,2025.05.10.,걍 별로였음 
,4,2025.05.08.,"평일 두세시쯤 갔더니 15분쯤 기다린 후 입장..
혼자 가서 안심가츠와 카레를 주문했는데
돈까스 기름을 어떻게 뺀건지 
기름기 없이 빠삭하고 맛있었습니다.
소금이랑 와사비 셀프로 가져다가 먹으니
두배로 맛있었습니다.
혹평을 남기시는 분들도 꽤 있어 망설였는데
전 운이 좋았는지 아주 맛있게 먹었습니다.
아쉬운 점이 있다면 양배추 샐러드가 좀 부족했고,
모두 강추하시길래 주문한 카레가
제 입엔 넘 달았습니다.
올레길 걷고 힘들었지만 만족스러운 식사였습니다.
가족들과 함께하지 못해 살짝 쏴리~
 "
,5,2025.05.06.,"아침에 숙소에서 늦게 출발해서 망했다 싶었는데 생각보다 적었던 웨이팅 덕분에 치즈돈가스도 성공! 한 입 먹자마자 미소가 절로 나왔던 맛
치즈 -> 안심 -> 등심 순으로 맛있었다.
원래 튀김류 먹을땐 항상 콜라는 필수로 먹는 사람인데 처음으로 콜라생각 1도 안남 "
,5,2025.05.05.,
,3,2025.05.04.,"저녁에 방문해 웨이팅 없이 입장
푸드코트마냥 음식 주문하면 바로 음식이 나온다.
돈까스 튀김이 매우 바삭한점을 빼면 고기는 평범한 편.
웨이팅을 하면서 먹을만 한가 질문을 하면 글쎄
 "
,1,2025.05.04.,"더본호텔을 위한 미끼상품
 "
,5,2025.05.02.,
,3,2025.05.02,
,5,2025.05.01.,"치즈카츠는 평범
등심카츠는 정말 바삭하고 고기가 엄청 부드러움
등심카츠 가성비 인정! "
,2,2025.05.01.,이제 알바들이 튀겨서 산더미처럼 쌓아두고 푸드코트마냥 접시만 빼주는데 웨이팅까지 해가며 갈 이유가 있나? 
,4,2025.04.30.,"현장예약만 가능하며 저희는 200번대에 먹을수 있었어요 앉아서 음식 시킬랬는데 치돈은 물량이 한정이여서 품절이였고 등심,안심,치즈볼카츠를 시켜 먹어봤는데 저는 개인적으로 등심보단 안심돈까스가 더 좋았어요 더 담백하고 부드럽더라고요 많이 퍽퍽하지도 않고 저는 안심 추천드려요 "
,1,2025.04.29.,"[총평]
이 가격에 이 서비스면, 웨이팅까지 해가면서 먹을 정도는 아님. 제주도에 이것때문에 올 건 아니고, 왔는데 먹을 거 없으면 들릴만함. 

[맛 총평]
솔직히 튀김가루는 기름기가 적어서 맛있긴하지만 그냥 수도권 프렌차이즈에서 먹는맛이나 비슷함

오후에 가면 치즈까스는 없고, 치즈볼카츠는 있는데 치즈는 다 굳어서 나옴

[서비스 총평]
모든게 셀프 // 직원들이 청소를 제외하고 홀에 아예 안들어옴. 음식을 들고오는것, 가져다 놓는것, 결제, 반찬, 집기류, 물, 기타 등등 전부다 셀프임. 흡사 패스트푸드 점같음. 

픽업존에서 픽업도 혼란의 카오스.. 전달해주시다가 흘려도 어쩔 수 없음

유아전용테이블이 비치되어있지만 그것도 셀프로 직접 가져와서 이용하면 됨.

주차는 현재(2025.04)는 주차비 받지않지만, 이전에는 받았고 차단기가 있어서 언제 다시 받을 지 모름

[분위기 총평]
직원들이 상냥하지않고, 픽업존에서 움직이지않음. 매장자체는 넓고 깨끗한 편임.  "
,3,2025.04.25.,"맛있음
고기에 수분이 빠졌는데도 퍽퍽하지 않고 맛있음
다만 입천장 분쇄될 만큼 튀김옷이 공격적임.
또 직원분들이 턱에 마스크를 걸치는 멋드러진 모습이라 아쉬웠음. 고오급 와사비, 소금에 포크는 나도 좀 킹받음 ㅎ "
,3,2025.04.24.,"맛은 식은것 빼곤 괜찮은데…
직원들 상태들이 왜그러냐..
친절하지도 않고 다들 무표정에..
사장님 내외는 안계시는듯 했고..
 "
,1,2025.04.24.,
,5,2025.04.18.,"맛잇게 냠냠 먹고 후기 보러 들어왔는데 평점 안 좋아서 후기 날림. 
어제도 먹고 오늘도 맛있어서 또 옴. 어제도 오늘도 웨이팅 없이 들어왔는데 애~매한 시간에 오면 자리 많음. 등심도 먹고 안심도 먹었는데 둘 다 맛잇음. (치즈 볼카츠는 걍 보통) 일단 가격 대비 맛이 정말 훌륭함. 이 금액대에 맛있는 돈까스 먹어본 적이 없음.  튀김옷이 예술임. 한입 베어 물면 느껴지는 바삭함과 형용할 수 없는 유니크한 단맛의 식감. 고기는 안심이 부드러워서 더 좋은데 튀김옷의 식감 자체는 등심 먹었을 때가 더 크게 다가왔음. 정말정말 강추함. 물론 셀프서비스에 막 그렇게 갓 나온 따끈따끈함은 아니어도 전혀 불만 없음. (그 정도로 맛있었음) "
,1,2025.04.18.,"뜨거울것을 우려한 미지근함의 속살과
바삭을넘어선 식감과 눅눅함까지 동시에
고급퀄리티의 와사비와 소금 
조금씩만 덜어갈수있게한 배려
나이프없이 가위로 편리함 제공
모든게 풀셀프 체험서비스
다행이다! 설거지는 해주셔서 "
,2,2025.04.17.,"저는 저녁 5시 타임에 방문했는데, 웨이팅은 약 15분정도 한거 같아요. 등심돈가스를 먹었는데 그냥 동네에 있으면 자주 갈 정도의 맛은 됩니다. 근데 주문하고 거의 바로나오는데요. 미리 조리해놨다가 주는 거라서 다 식어있습니다. 다만 4월에 주차비 무료라고 되어 있는데, 그러면 평상시에 주차비를 받았었다는 말인데.. "
,2,2025.04.16.,"수요일 6시 웨이팅2명
등심이 안심만큼 촉촉한편
백종원이 문제되고 자시고를 떠나 맛이없는데.. "
,5,2025.04.16.,"솔까 맛은 상타
돈까스 1.5개 먹었는데 아예 느끼함 못느꼈고
바삭하고 담백고소깔끔함
최근 댓글들만 평점이 안좋은거보니
백종원 때매 연돈이 억까당하는듯 "
,1,2025.04.16.,제주도에 돈까스 맛있는곳이 얼마나 많은데 ㅎㅎㅎ 
,5,2025.04.11.,"생각보다 더 바삭 해요 맛있어요 
 "
,1,2025.04.10.,아....여기 왜이렇게 변했나요...진짜 너무너무 아쉽고 안타까움 직원들도 너무너무 피곤해보이고 다들 응대자체를 잘 안해요 모든게 셀프이고 웨이팅도 짧게 하는것도 아닌데 뭔가 옛다 빨리 먹고 너네가 알아서 다 갖다먹고 얼른 나가라 이런느낌이 강했네요..그리고 돈까스도 미리 만들어서 식은건지 뭔지 튀김옷은 너무 딱딱해서 잇몸에 상처날정도이고 수분이 다 빠져서 엄청 퍽퍽해서 탄산음료로 목 안뚫어주면 못먹을 정도에요 주차도 요금을 받으시는건지 이번달만 무료라고 되어있는건 참... 사장님 부부 너무 좋아보이시고 사명감을 가지고 요리하시는 분들같은데 백종원 같은 사기꾼 만나서 다 망쳤네요 진짜 에휴 
,1,2025.04.09.," 미리 튀겨놔서 고기는 육즙도 없고 퍼석퍼석하고 잡내 살짝납니다. 특히 안심은 절대 먹지마세요.

튀김옷은 바삭하다못해 딱딱해서 입이 아플지경

카레는 양은 적은데 다 남길정도

처음엔 어땠는지 모르겠지만 지금상태는 절대 웨이팅할만한 집이 아닙니다.

궁금해서 먹어봤는데 이제 이쪽은 쳐다도 안볼거같네요. 

 동네분식점을 가도 이거보다 나을듯 "
,1,2025.04.07.,"맛은 동네에있는 일반돈가스집보다도 못하고요
직원들은 거의 무표정에 피곤한모습이며  친절도는 거의 최악입니다.  
유명맛집 방문인증샷 찍으실분만 방문하세요
웨이팅후 자리에 앉아서 테이블키오스크로 주문하고기다리면 키오스크화면에 음식나왔다고 나오면 손님들이 음식을 가지러가는 시스템인데 가족과 얘기하느라 음식나온걸못봤는데 직원이 저희테이블로 오더니 음식나왔다고 가져가시라고 얘기하는데 하도 퉁명스럽게  툭던지듯 얘기해서 순간 욕나올뻔했네요
등심과 안심돈가스 볼카츠주문하고 먹다가 추가로 콜라주문했는데 콜라를 기다려도 화면에도 안나오고 가져다주지도않아서 기다리다물어봤더니 그건또 직접
받으러와야된다네요.식사후 반납도 손님이 갖다줘야됩니다.
음식먹으러갔다가 영 기분만 잡쳤네요
와이프가 제주원픽으로 꼭 가서먹고싶다해서 왔는데 와이프도 넘실망스럽다고하네요
돈가스먹고 체해서 지금 소화제먹고쉬네요
맛도 서비스도 최악인데도 계속 이런식으로 장사
할수있는건 아마도 사진찍으러오는 인스타족이나 알바댓글러에 속아서오는 호갱님들덕인것같아요
직접경험하시면 제의견이 과장된게 아니라는걸
느끼실꺼예요 물론 느끼실땐 이미 늦었겠지만...
 "
,1,2025.04.05.,"저렴한 가격도 아닌데 반납 물까지 전부 셀프
요즘 서울 가면 이보다 좋은 퀄리티 카츠집 많아요
양도 적고, 기다림은 자유지만 웨이팅이 의아해지는... "
,2,2025.04.01.,왜 내가 웨이팅 했던건가 .. 
,1,2025.03.31.,"왜이리 변했나요... 두번째 인데.. 너무 변했어요.. 셀프시스템 때문에 안갈거 같아요... 고기, 치즈가 차갑게 식어버려요 "
,3,2025.03.30.,"평일 아침 7시반 기준 9번이었습니다
웨이팅하기가 힘들어서 또 올 일은 없겠다싶어 치즈, 안심, 등심 다 시켰어요
제일 인기 많은 치즈까스는 생각보다 평범했고
등심까스가 진짜 맛있었어요
튀김옷이 바삭바삭 대박이더군요
원래 안심까스를 더 좋아하는데 연돈은 등심까스가 탑입니다
음료는 주문하고 나오는 게 아니라 셀프로 가져가야합니다 "
