index,rate,date,content
,5,2025.03.29.,"정말 객관적으로 전국 돈가스집 다 모아놓고 이보다 낫냐 하면 선뜻 나서기 힘들 것. 거기에 기본도 없이 온갖 폼만 잡고 유명 맛집 비주얼이나 따라하는 돈가스집들도 만오천원 안팍인데 여긴 기본 1만1천원이다. 가격에서 사실 압살임. 이 정도 퀄리티에 셀프어쩌네 불만이 있으려면 가격이 만오천원정도 일 때 얘기고…
내 돈가스 기준(명동, 한성, 댓짱)엔 살짝 두꺼웠지만 워낙 바삭하고 고기손질을 잘 해놔서 두꺼운 느낌 전혀 없었고 튀김옷의 바삭함과 고기와의 밀착력, 고기연함은 누가 뭐래도 전국최고임. 오히려 너무 바삭해서 조금만 선을 넘을 경우 딱딱해질 거 같은데 아슬아슬하게 잘 지켰음. 그리고 엄청난 웨이팅 때문이겠지만 미리 튀겨놓은 걸 줘서 명동처럼 바로 앞에서 받아먹는 뜨거운 맛이 없는 게 좀 아쉬움.
부분적으로 튀김옷 고소함은 명동, 한성 승.
장국, 소스류, 가게감성 명동 승.
메뉴구성 댓짱 승.
카레는 가게에서는 안먹고 3분카레 사다가 집에서 먹어봤는데 오뚜기처럼 팍 치는 3분카레맛 덜하고 먹은 후 속불편함이 없어서 좋았음. 삼삼하고 부드러우면서 버터향이 어우러지는 맛. 그런데 나트륨 함량은 오뚜기보다 높네?? 맛집들 다녀보면 오뚜기카레, 비비고만두, 햇반 등 대기업들 새삼 대단하다 느낌ㅎㅎㅎ
어쨌건 카레는 카레맛,
돈가스 역시 돈가스맛~
 "
,5,2025.03.29.,"와.. 진짜 바삭바삭.. 먹을때까지 바삭바삭..!!
카레는 밥이랑 먹으니 더 맛있어요.
 "
,3,2025.03.27.,
,1,2025.03.25.,
,1,2025.03.25.,
,5,2025.03.23.,"포방터시장에 있을 때 갔다
플라스틱의자에 앉아서
와이파이만 되는 미용실? 같은 곳에
앉아서 웨이팅했는데 
인생돈까스다
속도 너무 편안했고 돈까스가 입에 녹는
이상현상을 경험
제주도 가면 또 가고싶다 "
,4,2025.03.23.,양많고 바삭합니다.
,5,2025.03.22.,"진짜 정말 맛있는 집.
일본에서 먹은 돈까스 뺨때리는 맛임
개인적으로는 치즈카츠보다 등심카츠가 압살입니다
4일내내 먹고싶은 맛... "
,3,2025.03.21.,
,3,2025.03.17.,"맛은 확실히 있다, 다만 초심을 잃은 느낌.
음식을 가져다 먹고 반납하는 서비스 상당히 아쉬움. 
소금 더는 곳에 포크 넣어놓은거 상당히 킹받음. 차라리 작은 스푼을 넣어놓지.
요즘 제주 사람 없어서 저녁엔 웨이팅 거의 없음. 이때와서 드시길.  "
,1,2025.03.14.,"치즈.안심 주문 했는데  주차장에 주차를하고 비가 엄청나게 쏟아 붓는 가운데 아내와 교대해 가면서 3시간 기다려서 먹어 보았는데 일반돈까스와 별반 다를게 없습니다.서빙 자체도 너무 불친절하고 명색이 사장이라는 사람은 위생복도 없이 검은 페션에 검은 모자가 보기 영 안좋습니다.
두번 다시 방문 안합니다. "
,5,2025.03.13.,"맛없다는 사람들은 재벌3세라도 되나 ㅋㅋ
여자친구랑 너무 잘 먹고옴. 
안심돈까스보다 등심돈까스 추천 "
,2,2025.03.11.,"줄서서 먹을정도는 아닌데...
동네 잘하는 돈가스집정도. "
,5,2025.03.11.,
,1,2025.03.11.,
,5,2025.03.10.,"딸이 연돈 가자고 보채서 1시에 접수해서
6시쯤 먹었습니다 
돈까스,카레 둘 다 맛있어요
카레 포장된거 사왔어요  "
,1,2025.03.05.,
,2,2025.03.05.,"그냥 동네 돈까스집.
백종원의 이름은 그때였던듯.
제주갔으니 한 번 가본다 할 가게.
저녁 6시 45분?정도 도착해서 웨이팅9팀 있었으나 홀이 넓고 테이블이 많아서 금방  들어갔는데 테이블한쪽에 물기가 있어서 내가 닦아냄.
좀 정신없고 바쁜 가게 "
,1,2025.03.04.,방송힘이 대단한게 이런 평범한 돈까스를 최고라고 하는게 정말 이해가 안되네요… 카레도 저게 5천원… 다 셀프에 일하는 분들은 떠들면서 옆에서 시끄럽게 하고… 치즈볼은 진짜 맛있어요 돈까스는 진짜 기다릴 필요성이없는 맛이에요 
,2,2025.03.03.,"셀프라서 회전율은 빠르지만 미리 대량으로 돈까스를 만들어놔서 퍽퍽하고 맛없음
동네서 흔하게 먹을수있는 맛  "
,4,2025.03.03.,"맛있어요
그런데, 수도권만 해도 이정도 맛있는 돈까스집 흔한 정도입니다
장점은 관광지임에도 불구하고 저렴한 가격입니다
평균 13시30분이면 치즈카츠는 품절이라고 보면 됩니다
48번인데 마지막 치즈카츠 먹었어요

돈까스 매니아다 - 방문 추천
호텔더본 투숙한다 - 방문 추천
그 외는 굳이?? 비추입니다

웨이팅 시간과 식사 시간에 다시 여길 와야하는 번거로움을 관광하는 시간에 투자하세요! "
,5,2025.03.03.,
,5,2025.03.02.,
,5,2025.03.01.,"맛있었어요. 튀김옷이 요즘 흔한 돈카츠와는 다르더라고요. 근데 와 놀랄만한 맛이라기보다는 여행 오면 1시간정도까지는 기다리고 먹을만한 정도?

카레는 딱 일본카레 맛이었어요. 특유의 그 약간 시큼한 맛이 있는?.. 음 연돈은 나중에 웨이팅 없으면 먹으러갈 것 같아요. "
,5,2025.03.01.,지나가다가 보이면 함 연돈 바로옆 연돈볼카츠에서 먹고 가보세요 진짜 천상의맛입니다 ㅠ 연돈은 웨이팅 눌러봤더니 138번째라 기다리진 못했지만 연돈볼카츠에서 너무너무 맛있게 묵고갑니다 받자마자 바로 드세요 다른지역 가맹점말고 여기가 진짜네요 
,4,2025.02.27.,"등심 먹었는데 꽤나 맛있었어요. 특히 기름이 산패되거나 느끼하지 않고, 돈까스 튀김옷이 빠작빠작한 게 다른 데서 거의 안 먹어본 식감이네요. 다른 돈까스랑은 확실히 달라요. 그렇지만 이게 사전예약까지 두번 방문해서 먹어야 할 정도로 엄청난 맛인진 잘 모르겠어요. 등심 고기 자체나 소스, 사이드는 지극히 평범합니다. 재료의 질이 좋고 직원분들이 엄청 친절하시지만 다 셀프서비스고 바닥이 좀 끈끈한 것도 불편했어요. 기회가 되면 일찍 방문해서 치돈은 한번 더 도전해 보고 싶긴 하네요.  "
,2,2025.02.26.,자리가 비어있는데 웨이팅 인원들로 왜 안꽉채우는지 의문. . 
,3,2025.02.26.,"바삭한데 기대 이하였어요. 맛없지는 않지만 최근 먹은 돈까스 중에 제일 별로였어요. 
12시에 웨이팅 걸어서 네시 반에 먹었는데 오픈전부터 줄서서 기다렸으면 화났을 거 같아요.
셀프로 가지러 가고 갖다주는 것도 별로네요. "
,5,2025.02.22.,
,1,2025.02.22.,몇시간을기다려  아침에 대기 번호 받아오후4시에 먹었는데  고기가 퍽퍽하고  음식이 다 짜고 카레도 짜었어요  이날만 고기가 안좋았던걸까요? 
,5,2025.02.22.,지난 1월 3일에 죽기전엔 한번 먹어봐야될꺼 같아서 방문했습니다. 11시반 예약 239번 17시 30분쯤 먹었습니다. 200번 이후는 17시 이후라 안내되어 있어서 시간맞춰서 재방문 했습니다. 치즈까츠는 품절이었으나 치즈볼까츠 추가로 등심 안심 하나씩 먹었습니다. 소원은 성취했고 치즈까츠도 먹어보기 위해 재방문 해야겠습니다^^ 사장님 치즈재료 늘려주세요~~ 200번 안까지 먹을수 있게 재도전 하겠습니다^^ 
,5,2025.02.19.,"월요일이라 기다려보기로 했는데...
10시 10분에 번호 148번 받았어요
색달래수욕장가서 물놀이하고 식사는 4시에 했습니다

입장예상시간이 거의 정확하네요 ㅎㅎ

전 너무 맛있었고 치즈돈까스는 품절이라 치즈볼카츠 추가 주문해서 아쉬움을 달랬습니다 "
,1,2025.02.17.,"하.. 한시간 기다리고 먹어도 이렇게
열받는데 ㅋㅋㅋ배가 엄청 고팠음에도.. 왜
미리튀겨놨다는 말이 나오는지 알겠어요 
튀김옷에 입안 다까져요  백종원님 실망! 지금 드셔도 맛있다고 하실까요? 넘 궁금합니다 
집앞에 있고 웨이팅 없다고 해도 안갈맛이에요 냉동돈까스만도 못해요 여기외국인이오면 제가다 부끄러울거같네요 ㅋ 여행망치기싫으면 가지말것 "
,4,2025.02.15.,"한번 방문으로 모든걸 판단할순 없지만😅 도움되시라고 3.5점인데 그렇게 별점줄수는 없네요 튀김은 정말 특별해요 천천히 먹고 다 식어도 바삭한 식감은 인정! 치즈도 고소하고 안 딱딱해져요 그런점은 신기한데.. 맛은 평범 무난했어요
안심을 먹어봐야했을까ㅜㅜ 결국엔 김치찾는 맛? 저는 돈가스 맛있는집은 김치나 피클생각이 잘 안나는데 연돈은 한개먹고 바로 김치 먹었네요 무난한 돈가스맛ㅎㅎ "
,4,2025.02.14.,튀김옷이 먹어본 것 중 가장 바삭함 먹다가 입천장 까질 정도.. 완전 가성비 👍👍  
,5,2025.02.14.,
,4,2025.02.14.,줄이 긴 거 빼고는 맛있게 먹었어요
,4,2025.02.12.,크게 다른건 없는데 빠삭하긴 해요 치즈 굿 
,5,2025.02.05.,치즈가 정말 맛있습니다. 
,4,2025.02.03.,치즈돈가스를 못먹어봐서 몇년뒤에 다시 가볼의향은있으나 줄서서 먹을정도의 맛은아니에요. 다른곳에 비해 약10%정도 맛이 더 있는편이고 등심이나 안심이나 입천장 다까지는건 있습니다. 
,3,2025.02.02.,그냥 돈까스 입니다. 막 엄청 맛있는건 아니예요. 어디에서나 먹을수 있는 맛입니다. 몇시간씩 기다려서 먹을 필요까진 없을듯해요. 저희도 유명하다해서 갔는데 오히려 저희 동네 등심돈까스가 더 맛있었어요. 카레는 정말 별로 였어요. 맛있으면 맛있다고 리뷰 꼭 다는데 진짜 그냥 돈까스맛이예요 ㅎㅎㅎ 가격은 저렴하긴해요. 근데 다 셀프입니다. 자리 굉장히 좁고 약간 휴게소 식당같은 느낌이예요. 시간 나시면 가성비로 한번 드셔보시는걸 추천.  
,5,2025.01.24.,"8시부터 대기해서 9시50분쯤 웨이팅걸고 22번 받고 12시쯤 다시가서 12시40분쯤 입장했습니다. 우르르 몰려들어가지않고 약 5팀정도씩 10분간격으로 들어가더라구요 제가 들어갈땐 먹고 나오시는분들도 있었고 식당내에서 반정도씩만 채워서 셀프로 돈까스를 가져오는 방식이라 회전률은 좋았습니다. 혼자가서 치돈, 안돈 두가지 시키고 먹어봤을때 상위티어인건 확실했고 특히 튀김옷이 정말 바삭한데 기름지지않았고 안심돈까스는 안심이 두툼하고 튀김옷은 적당해서 좋았습니다. 치즈카츠도 따로 가면서 먹어봤는데 치즈자체를 치즈돈까스랑 같은걸쓰고 튀김옷도 같기에 치즈돈까스에 내용물만 추가한것같이 느껴지면서도 풍부한 재료에 만족하면서 먹었습니다.  "
,5,2025.01.23.,제가 먹어본 최고의 돈까스 입니다. 육즙 향 모든게 완벽해요.  
,1,2025.01.20.,"1월 20일 아침 8시쯤 도착해서 대기번호 50번대 받았습니다.

오늘 더본측 전기공사가 있어 오후 2-3시 잠시 영업 중단한다고 붙어있더라구요. 그런가보다 했습니다.

그래서 예상 입장시간인 1시쯤 도착하여 40분간 기다렸는데, 앞에 팀 들어간 이후로 자리가 남아있음에도 10여분간 부르지 않더라구요.

몇몇 대기팀들이 안에 들어가 물어보았고, 사전에 고지했듯이 공사로 주방이 마감됬다고 오후 3시 이후에 다시 방문하라고 합니다.
(이때가 약 1시 40분이었습니다.)

네 전기 공사 할 수 있습니다. 해야지요. 그럼 오후 1시쯤에 몇번까지 입장가능하다고 공지는 해야되는거 아닙니까??

손님들 발 동동구르다가 참지 못해 물어봐야 안내해주는게 말이 됩니까??

아침 일찍부터 대기번호 받고 기다렸는데,
연돈측의 정말 이해할 수 없는 대처로
여행 반나절 이상을 날렸습니다.

이런 기분으로 3시에 방문해서 먹으면 무슨 의미가 있을까요??

연돈측은 공사시간(2-3시)이 아닌 1시 30분(주방마감)에서 3시까지 영업 중단한다고 고지했어야 합니다.

제가 사장이었으면 테이블 숫자 딱 정해놓고 받았을겁니다. "
,4,2025.01.20.,"유명해지고 커지고 하다보니 이런저런 말이 많은데 맛있었어요. 다만 많은 분들이 얘기하는 것처럼 2시간 이상 줄서서 먹을만한 대단한 맛은 아니예요. 

하지만 여기 자체가 관광지 느낌이 있어서 제주에 오면 들를만한 집이예요. 여기 오려고 더본 호텔 숙박했는데 겸사겸사 호텔과 이 가게가 상생하게 되는 것 같네요. 

치돈 먹으려고 아침부터 추위에 2시간 줄서서 애썼지만 맛있게 먹었고 좋은 기억 가지고 갑니다.

번창하셔요 "
,5,2025.01.18.,"솔직히 돈까스 맛집 맞음 맛있어요
근데 웨이팅이 사악하긴해요

치즈는 드시려면 7시부터 줄 선다고 합니다
근처에 오신다면 한번 먹어볼 만하다고 생각합니다 "
,4,2025.01.16.,줄서서 치즈가스 먹을만합니다~ 다른돈가스도 겉바속촉이구요 개인적인 생각은 저는 맛있었네요 
,3,2025.01.11.,"튀김옷은 바삭한게 아니고 딱딱합니다.
직원들은 대체적으로 친절하지않았고
돈가스가 맛있는게아니고 고기만 맛있습니다.
등심고기는 아무맛도안났고 안심고기가 맛있었어요
고기는 어딜가도 맛있는데...
주차 편한거 말고는 없습니다.
웨이팅하고 시간다날리고 하루 손해봄 "
,4,2025.01.05.,"치즈카츠보다 그냥 카츠가 더 맛있었어요
여름 주말에 방문했을땨 7시 30분 정도부터 오픈런 했더니 9번이었습니다!

치즈카츠 안 드실거면 굳이 오픈런 안 하셔도 될 것 같아요! "
,5,2025.01.04.,"제일 유명한 치즈가스(15000)는 오픈런하지않아 품절이라 먹을수없었고, 
등심가스(11000)와 안심가스(12000) 먹었는데 둘다 맛있었어요.
웨이팅이 별로 없다면 재방문의사 있지만,
예약번호를 받기위해 매장에방문하고, 긴대기시간을 떼우기위해 다른곳에 갔다가 다시 연돈에 가야한다면,
돈더주고 다른곳에서 식사하는게 더 가성비좋을듯하네요. "
,1,2025.01.03.,"많이들 가시길래 처음으로 오전 9시에 웨이팅을 걸었습니다.
치즈카츠는 8시에 오셔야 드실 수 있습니다.
근데 왜 몇시간 웨이팅해서 드시는지 모르겠습니다.
그정도 기대값 가지고 오진 마세요
그냥 동네 맛집 가세요. 제주 맛집 많습니다...
그냥 바삭한 돈카츠입니다.
그 이상도 이하도 아닙니다. "
,4,2025.01.02.,"캐치 테이블로 방문 며칠 전부터 내가 도착할 시간 waiting 현황 지켜보면서 나도 식사할 수 있겠다 싶었는데 하필 내가 갔던 날은 마감이었다
하지만 캐치 테이블로 미리 뚜열치 예약해놔서 그거랑 키오스크에서 이것저것 포장해 와서 숙소에서 먹었다
정말 맛있었다
사람이 정말 많았다 "
,4,2025.01.02.,"웨이팅이 꽤 길어서 빡빡한 일정에 넣는건 비추천입니다. 
다른 분들이 말씀하시듯 동네 맛집에서도 충분히 먹을 수 있는 맛이지만 어쨌든 맛집은 맛집이라고 생각합니다. 
안심과 등심중엔 개인적으론 등심을 추천합니다! "
,1,2024.12.31.,"주문하면 거의 바로 나옴...이건 뭐 휴게소 보다도 못한 맛.
카레는 향신료향이 강하기 때문에 호불호가 있음.
사장님는 돈까스 노신경 볼카츠만 하시나 봄...

09시에 가서 웨이팅 70번이었음. 

제주도 3박4일 일정 중 최악의 맛 선정. "
,4,2024.12.31.,"맛은 서울 최고 돈가스 집들과 비슷
단! 제주도 가격 서울 가격에 2/3임 
가성비가 미쳐버림 
먹을 수 있으면 꼭 먹어야 하고  치즈가스는 필수임 "
,1,2024.12.27.,"요약 > 미리 튀겨놓은 식은 돈까스를 누가 웨이팅하고 돈 주고 사먹을까요



웨이팅 한 시간이 너무 아까워서 남기는 후기입니다.
(다른분들은 시간 낭비 하지 마시라고)

목요일 9시30분 도착해 109번받고 3시 식사했습니다.
들어갔을때 빈 자리가 굉장히 많았구요. (이 부분에 대해서도 말이 많은데 공감합니다. 웨이팅을 이용해 계속 맛집이라는 마케팅을 하고싶으신거 같은데 그럼 맛이라도 보장을 해주시는게 낫지않을까요?)

입장 알림을 받고 10팀 정도가 한번에 같이 들어갑니다.

그리고 안심, 등심, 카레, 치즈볼카츠를 시켰는데
미리 튀겨놓아서 다 식은 바삭한 돈까스가 나왔습니다.
이런 식은 돈까스 먹으려고 추운 아침부터 기다렸나 싶었습니다. 고기의 질도... (식은 돈까스의 고기맛은 아시겠죠?)
다른 리뷰처럼 ”굳이?“가 맞습니다. 
“대체가능” 이라는 단어가 아니라 “더 나은“곳이 서울에 널렸습니다.

카레도 조그만 그릇에 5,000원이면 많이 비싸네요.

주문부터 픽업, 반납, 수저그릇, 물 모든것이 셀프서비스였습니다. (기다린 보람 있으면 이해 가능하지만)

처음부터 이런 맛은 아니였을거라고 생각합니다.
많이 변하신거같네요.
치즈돈까스 안먹어봤지만 딱 봐도 무슨맛인지 짐작가구요. 사장님이 손 놓으신건지 백종원님도 오시면 재평가하실거예요. 장담함.

제주도까지 와서 굳이 이거 드시지마시고 더 맛있는거 드세요. 근처 맛집 추천해드릴게요.  "
,5,2024.12.27.,
,1,2024.12.26.,들어가자마자 카레때문인가 암내나서 우선 입맛떨어짐.. 첫입부터 치즈가 딱딱함..ㅠㅠ 너무 예전에 먹어봐서 그 맛이 기억나지 않지만 그래도 맛있었었는데.. 기다리고 말고를 떠나서 이제 그냥 동네 돈가스집보다 못해요.. 돈가스는 워낙 상향평준화되서.. 그냥 동네 맛집에서 드세요 
,1,2024.12.25.,"연돈은 초심을 잃어버린거 같습니다
8시30분 웨이팅시작하여 60번대 대기표받아서13시30분 식사 
치즈까스는 재료소진으로 못먹었지만 
돈까스는 튀김옷이 바삭한게 아니라 며칠튀긴것같은 딱딱함에 실망그자체 였습니다
굳이 웨이팅하며 제주까지와서 이가격에 이런음식을 먹는다는게 화나요~
너무 장사가 잘돼서 초심을 잃은거 같아요~

  "
,2,2024.12.22.,먹는 중에 상닦으시는 건 좀... 돈까스 바삭하고 맛있었는데 너무 급히 먹게 되어서 좋은 경험은 아니었습니다. 매장 내에 벌레가 있어 자꾸 앉으려 해서 쫓으면서 먹었어요.  
,4,2024.12.21.,"9시반쯤 웨이팅 시작
78번받음
13시 40분쯤 식사 가능
역시 자타공인 돈까스 1티어다
씹다보면 정성이 느껴질정도의 돈까스 퀄리티
여기 돈까스는 소금과 먹어야한다
소스와 카레가 별로이기때문이다
케첩,우스터소스 치덕치덕한 특별할거없는 소스이다 "
,3,2024.12.18.,그냥 평범 웨이팅은 글쎄.? 
,3,2025.12.17.,돈가스가 너무 딱딱해요 
,3,2024.12.15.,
,1,2024.12.14.,"추운 바람에 바깥에서 기다린 시간을 보상받지 못할 맛. 
비추. 요새 돈가스 맛 상향평준화로 인해 굳이..? 
게다가 전부 셀프. 트레이 가져오고 갖다주고.... 
우리 동네가 더 맛있다.  "
,3,2024.12.11.,"8시반 웨이팅시작 9시 50분 테이블링 등록 12시 40분쯤 입장 
직원분들 모두 친절하고 좋으나 음식 모두 미적지근하고 굳이? 이 추위에?  "
,3,2024.12.10.,솔직히 그저그랬습니다.
,5,2024.12.10.,"화요일 아침 8:30분 정도 도착후 10시부터 캐치테이블 대기등록 가능해서 31번 받았습니다. 12시에서 1시 사이 입장이라고 해서 12시5분쯤 와서 주차장에서 계속 기다리는데 4팀 대기중이라고 할 때 매장 앞에서 대기해달라는 메세지가 와서 들어와서 대기중인데 곧바로 31번 있냐고 해서 입장 후 등심/치즈/제콜 시켰습니다. 등심은 명성대로 바삭한 튀김옷이 굉장히 매력적이었고 치즈까스는 특유의 비린내가 나지 않았습니다. 깍두기와 단무지, 장국이 나오지만 돈까스에서 잡내가 하나도 나지 않고, 깔끔한 맛이라 샐러드만으로도 충분히 조화로운 식사가 가능했습니다. 기름에 튀긴 음식치고 먹고서 더부룩하거나 부대끼는 기분이 나지 않고, 무엇보다 같이 시킨 제로콜라는 잊을 만큼 집중해서 먹을 수 있었습니다. 소스도 맛이 좋으나, 개인적으로 겨자소스와 핑크솔트 조합이 가장 좋았습니다. 대기까지 해서 먹을맛이냐는 질문에 보통 아니라고 생각하지만, 깔끔한 본연의 맛에 집중한 돈까스라면 한번쯤 도전해볼만 할 것 같습니다.  "
,5,2024.12.09.,
,5,2024.12.07.,하루일정 시작은 연돈 웨이팅으로~
,1,2024.12.05.,
,4,2024.12.05.,오후 1시쯤 대기등록 오후 4시에 들어가서 등심이랑 안심 시켜먹었습니다 솔직히 3시간 기다릴정도로 특별한건 없긴하지만 그래도 맛있게 잘 먹었습니다 :) 
,5,2024.12.01.,
,5,2024.11.30.,
,1,2024.11.28.,"평일 아침 8시에 줄서서 12시30분쯤 들어감
총 합 웨이팅 4시간30분....
돈가스는 진짜 잘튀겨 졌어요 
근데 고기에서 냄새가 납니다. 
처음 방문한거라 이날만 그런건지 모르겠어요
안심 등심 치즈 전부 시켜 먹어봤는데 전부 냄새나요
음식과 번외로 남자화장실이 계단으로 내려가야 있더라구요 근데 밑에서 돼지 냄새가... 정육점 냄새가...
먹고 토할뻔 했습니다. 실망했어요.
다신안갑니다.  "
