index,rate,date,content
,4,2024.11.23.,"기다리지않고 먹었다면 별점5점은 주었을겁니다
너무 기대를 해서그랬던건지, 아니면 제가 너무 경양식 돈까스를 좋아해서인지 모르겠지만 맛이 살짝 아쉬웠습니다. 안에가 퍽퍽한거없이 고기가 정말 부드럽고 잡내도 없는게 일반적인 돈까스맛은 아니였습니다. 훌륭했습니다. 하지만 후반부로 갈수록 양이 투머치했는지 조금 느끼했습니다. 사람이 많아서인지 조금 정신없는 분위기에서 먹어야함을 감안하셔야하고 웨이팅이야 아침일찍 나오신다해도 대기번호는 10시부터 시작이니 감안하고 나오셔야합니다. 한번쯤은 이렇게 기다려서 먹어볼만한 맛집인건 분명한데 만약 한여름이거나 한겨울이였다면 포기하고 다른 맛집들 많으니 다른데 갔을겁니다. "
,4,2024.11.20.,"돈까스보단
그돈으로 볼카츠 4개 먹을래요
그만큼 볼카츠가 맛있음
양배추 맛있어요~! "
,5,2024.11.19.,"드디어 보았다!!
마음 같아서는 악수라도 하고 싶었다 ㅜㅜ 우엉
보통 등심은 질겨서 안심 먹는데 여기는 등심으로도 충분히 부드럽고 고기 자체가 너무 맛있더라.. 감동❣️
소금이랑 먹다가 소스랑 먹으니 소스도 맛있어서
카레를 많이 남겼다 ㅋㅋㅋ
처음으로 양배추샐러드 많이 안먹게됨.안느끼해 싱기~~
진짜 넘 잘먹고왔다.

의문은 직원이 참많던데
밥을 가지러가고 갖다줘야하고 음
직원이라도 덜 많고 바쁜모습을 보면 이해갈듯 했다.

앞으로 유지하고 익숙함을 잘 보내시길 바랍니다 🙏❣️ "
,1,2024.11.19.,무슨 휴게소 식당도 아니고 음식을 받으러 가고 다 먹고 나면 식판 반납하고 너무나도 성의가 없네요 음료수 또한 셀프로 가져다 먹어야 하고 이게 유명 식당인가 싶네요 다시는 가고 싶지 않은 식당입니다 웨이팅은 뭐가 그리 긴지 자리가 있는데도 시간 되어야 들여보네고 너무 오래걸리네요 
,4,2024.11.18.,"또 올것이다.
나는 완뽕, 아니 완돈했다. "
,5,2024.11.16.,"치즈까스 판매 물량좀 늘려주세요!!!
점심시간에 갔는데도 못먹었네요 ㅠㅠ "
,1,2024.11.14.,"등심돈까스 튀김옷이 너무 딱딱해서 입에 넣을 때 마다 입천장이 아픔.

돈까스가 너무 건조해서 밥이랑 먹기에 안어울렸고 밥도 지은지 오래돼서 누렇고 수분감도 없었습니다.

개인적으로 백돈과 비교했을때 흑돼지의 비교우위는 지방의 맛에 있다고 생각하는데 지방 없는 살코기만으로 돈까스를 만드실거면 왜 흑돼지를 쓰시는지 이해가 안갑니다.

호평 자자하던 카레는 토마토 페이스트 맛이 너무 도드라져서 카레와 하이라이스의 그 중간 어딘가의 느낌이라 아쉬웠고 카레에서도 양파맛이 많이 났는데 샐러드에도 생양파가 섞여있어 질리는 느낌도 들었어요.

총평 하자면 웨이팅이 없더라도 재방문 의사가 없을 수준의 맛입니다.

 "
,1,2024.11.11.,"일단 음식이 너무짜고, 음식 받으러 가야되고 직접 반납해야 하고, 밥은 상당히 말라있음. 방송에서 생겼던 환상이 무참히 깨짐. 손님대접 못받고 이게 뭔가 싶네. 재방문 절대 안할거임 "
,2,2024.11.11.,웨이팅 싫어서 저녁시간에 방문하여 26분 기다리고 입장. 안심 먹었는데 첫맛 맛있지만 먹다보니 조금 느끼함. 맛있긴한데 웨이팅 해야하나는 의문. 유명세때문이겠죠. 안심먹어보고 다음날 치돈 시도할지 정할라 했는데 마음 접었어요. 육지에도 충분히 맛있는 돈가스집 있다에 한표입니다. 
,2,2024.11.10.,"돈까스는 맛있음 돈까스라는 요리가 애초에 맛이 없으면 문제 있는거임 근데 연돈보다 맛있는 돈까스는 전국에 널리고 널렸음 돈까스 러버로써 여태먹은 돈까스중 연돈은 평균이하였음 이유로는 입천장 까질듯한 너무 딱딱한 튀김옷, 금방 나오던데 한번 튀기고 또 튀긴건지 너무 기름져서 물림, 고기맛이 엄청 뛰어난것도 아님 등등 확실한건 제주에 맛있는게 얼마나 많은데 굳이 아침에 예약하고 점심에 웨이팅하면서까지 먹을 맛은 아님 솔직히 웨이팅 없어도 안 갈 것 같음  백종원, 연돈 사장님 팬이었는데 솔직히 아쉬웠음 그래도 기념비적인 식당이긴 히니 궁금하면 가볼정도는 됨 카레도 맛있긴한데 엄청 맛있는건 아님 "
,2,2024.11.10.,잘모르겠어요
,5,2024.11.09.,드디어 먹어봤네요. 식감이 아주 부드럽고 맛있었습니다. 3시간 정도 기다렸는데 개인적으로 3시간이나 기다려서 먹을 정도는... 그래도 한 번쯤은 기다려서 먹을만 한 곳입니다. 
,3,2024.11.08.,나쁘지 않지만 그정도는 아님. 왜냐면 맛있는 일식 돈까스가 많아졌음. 5-10년전에는 먹힐만. 스프라던지 옛날 감성 더해보는건 어떨지요. 백종원 입맛에는 여전히 의문 ㅎㅎ 
,5,2024.11.07.,"안심, 등심 먹었습니다. 거친 입자의 빵가루가 엄청 바삭하고 느끼하지 않고 고기도 두툼합니다. 안심과 등심 맛 차이는 크지 않은데 등심이 조금 더 두툼합니다. 기름 냄새가 안나는 점도 좋았어요. 샐러드 소스에 새콤이 조금 추가되면 좋았겠다고 생각했습니다.
먹었던 돈카츠 중에 최고였습니다. "
,5,2024.11.06.,"제주 서귀포시

확실히 볼카츠가 본점이랑 체인점이랑 차이가 있는게 체인점들은 기름이 많고 느끼하고 돼지 잡내가 났는데 여기는 신기하게 담백함.
돈까스는 괜찮은거 같고, 카레가 진짜 맛있어서 더 시켜먹을 정도. "
,1,2024.11.06.,어디서나 먹을 수 있는 흔하디 흔한 백종원이 만든 신기루 돈까스 연돈 돈까스하고 일본의 프랜차이즈 카츠야 비교해 보세요 
,5,2024.11.05.,
,4,2024.11.05.,"평일 화요일 4시쯤 도착.. 대기 55명..
다행히 대기의자에 있었더니 혼자라고 2인석에 꽂아줌..
등심끼스 시킴

큰기대안했고 그 정도만큼의 맛..
맛있어요.. 근데 그 정도는 다른데도 다 함.. 고기는 두툼해서 좋지만.. 겉바속촉은 맞지만 놀라울정도는 아니고.. 그냥 맛있는집..

다행히 30분 안기다리고 들어갔으니 실망도 덜 한 느낌..

맛의 평가는 매우 주관적이니 확인하실 분은 확인하시길..
 "
,5,2024.11.05.,분명히 맛있음
,2,2024.10.31.,
,4,2024.10.29.,"정말 잘 튀긴 돈까스가 이런거구나 싶은 맛
고기 잡내 없고 치즈카츠가 맛나요
등심은 너무 익어서 퍽퍽하고 좀 아쉬워요 "
,5,2024.10.28.,"일요일 아침 9시 도착. 9시 45분 티켓팅 시작.
대기 43번 받고 1시에 들어가서 먹었습니다.
튀김 진짜 잘튀겼다.
고기 진짜 맛있다.
가격대비 맛 충분하다 생각 들고
맛있게 먹고 나왔습니다. "
,5,2024.10.28.,
,4,2024.10.22.,"제주도 여행간김에 명성이 자자한 연돈을 방문하였습니다 일요일 아침 7시45분쯤 도착했으나 10시에 웨이팅 순번을 받으니 17번이었습니다
12시에 가게앞에서 순번대로 들어가서 치즈,안심,등심을 시켰습니다 확실히 튀김옷이 남다르게 맛있습니다👍👍 하지만 치즈는 제입엔 조금 느끼하더군요 카레도 맛있었지만 5천원인데 양이 좀 작은느낌이더군요
2시간 웨이팅후 10시에 등록, 12시에 돈까스를 먹는건 한번으로 족하다고 생각합 "
,2,2024.10.19.,"살다살다 먹어보지도않고 리뷰를 남기게 된다
문앞에 잠깡 들어갔었는데
돼지냄새가
정육점을 넘어 너무 불쾌한냄새가 난다
 "
,3,2024.10.17.,"정확히 말하자면 맛보단 가성비
맛이 나쁘지는 않지만 이정도면 동네에서 1티어하는 곳에서도 충분히 먹겠는걸(물론 더 비싸겠지만)
가격이 메리트지 맛으로 따지면 서울 카츠바이콘반이나 정돈이 훨씬 맛있다.  "
,5,2024.10.14.,"가성비 좋음, 한번쯤 먹어 볼 맛, 기다려서 먹기엔 아쉬움. 돈카츠샌드가 맛있었음. "
,4,2024.10.13.,"⭐️고기 질도 좋고 바삭해요. 
⭐️느끼한 건 못먹는 분은 엄청 느끼하다고 느낄것 같습니다.
⭐️볼카츠는 멘치카츠 느낌 좋아하시면 좋아할맛이에요.
⭐️카레는 꼭 드세요!
⭐️번호를 보면서 기다리는게 기한없는 기다림 같아서 힘들었어요 "
,5,2024.10.11.,"저녁에 가서 치즈돈까스는 못 먹었지만
등심은 진짜 바삭바삭하구 맛있었던 곳 ••• ❤️ 빵가루 직접 만들어서 쓰는 것 같은데 입안이 다 까질 정도로 바삭해서 맛있게 먹었어요 ㅎㅎㅎㅎ  "
,5,2024.10.10.,"웨이팅 8시전에갔는데 앞에 18팀있었습니다 
10시에 캐치테이블 현장예매만 가능하고 12시부터 입장시작인데 저는 19번째인데 12시40분에 들어갔습니다 사장님은 보이시지않았고 매니저같은 분이 티켓확인 후 원하는 자리에 앉으라고하셨습니다
키오스크주문 선결제 물셀프 음식도 직접가져갔다가 트레이에 반납하는 시스템입니다
안심돈까스하나,치즈돈까스하나,볼카츠하나,카레시켰는데 치즈돈까스는 바삭하고 치즈가 많이 들어있지만 짜지도않고 느끼하지도않고 부드러웠습니다 안심은 두툼하고 바싹해서 치즈먹으러갔다가 안심에 더 빠져버렸습니다(안심에 겨자올려서 소스찍으먹으면 킥입니다) 샐러드소스 참깨드레싱같은데 너무 맛있었습니다 
볼카츠는 고기육향이 진하고 양파가 씹혀서 맛있었습니다 카레도 찐한데 향신료향은 별로없어서 좋았습니다 저는 웨이팅을 평소에도 몇시간씩해서 괜찮았는데 점심시간에 먹으려면 2시간정도 생각해야됩니다 깔끔하고 느끼하지않은 돈까스여서 저는 맛있었습니다 "
,2,2024.10.09.,"공교롭게 녹번 살던 시절 등산하다 본 가게 유명해지더니 중문으로 이전 확장
나도 중문으로 이사오고 간만에 들렀으나 예전 가성비는 아니었음
놀러온 지인 부부가 줄 서서 먹어서 난 편했다만 시간 비용 생각하면 특히 시간 아까운 여행객이면 매우 별로
카레 레토르트랑 볼카츠 포장 먹는 건 추천
주차도 헬이었다 교통정리를 내가 함
웨이팅 없으면 추천할집
여유있음 걍 합정 프리미엄 돈카츠 급으로ㄱ
제주엔 흑돼지 돈카츠 잘 하는 곳ㄱㄱ "
,5,2024.10.06.,"힘들게 기다려서 먹어볼만한 돈가스, 카레도 맛있었어요.
개인적으로 등심돈가스,치즈돈가스 맛있었어요 "
,5,2024.10.24.,"최고의 돈까스집 
치즈 너무 고소하고 듬뿍들어있어 좋았고
등심 촉촉하지만 겉 빵가루는 너무 바삭해요

빵가루만 따로 계속 집어먹었네요 ㅋㅋㅋ 진짜 맛있어요  "
,3,2024.10.03.,"긴 웨이팅과 기대감은 업장의 책임이 아니니 차치하더라도, 특별하지 않은 맛.

오랜 시간의 웨이팅의 평범한 돈까스도 누군가에게 추억이 될 수 있기에 "
,1,2024.10.01.,"오랜 대기시간과 
그저 그런 맛과
이딴식으로 장사해도 올 놈은 온다는 서비스 "
,3,2024.10.01.,평범함
,3,2024.09.25.,"더본에 투숙한 길에 먹어보기로 했는데...
돈까스는 생각보다 평범했고
오히려 기대않았던 불카츠가 맛있었어요.
사람들이 뜨거운 퇴약볕에 몇시간씩 줄서서
먹을 정도는 아니지않나... "
,5,2024.09.25.,"돈까스를 먹었는데 한식을 먹은 듯한 깔끔한 맛, 카레도 꼭 먹어야 함. 다만 굳이 아쉽다면 그에 못 미치는 밑반찬(단무지, 깍두기)..;; "
,2,2024.09.25.,"등심, 안심, 치즈볼카츠 먹었습니다.
고속도로 휴게소 시스템이라 그런가 음식이 다 식어있어서 너무 별로였습니다.
바삭이 아니라 식어서 딱딱.... 고기는 퍽퍽.....

6팀 남았다고 매장앞에서 대기하라길래 갔더니, 
또 30분넘게 웨이팅.....
매장 들어갓더니 안에 반이상이 빈자리고 텅텅 비였네요??? (거짓말 1도 안치고 60%이상 빈테이블)

후기보니 튀기는 시간때문에 손님을 빨리 못받는다는데, 
음식은 주문하고 2~3분후에 나오며 차갑게 식어있더라구요? 
주문후 바로 튀겨주는건 절대 아닙니다. 
주방보니 미리해논거 담아주던데(레스팅 아님. 그냥 다 식은거임) 머그리 줄을 세우는지....이것도 전략인가했네요.

(추가 : 블로그 찾아보니, 내 앞번호가 없으면 다음 번호가 입장하는게 아니라 5분 기다리고 다음번호 입장하기 때문에 웨이팅이 길어지는 거라고 하네요..참고 하심 될듯...)

가격이 저렴하긴한데 주차비를 따로 내야한다면 가성비가 좋다고 볼수도 없네요. 
싸도 다신 안먹을 맛이지만....

유튜버+블로거들이 극찬 하길래 궁금해서 가봤는데, 역시 방송은 방방봐구나 또한번 느끼고 왔네요.
전에는 연돈 별로라고 하면 매니아?들이 득달같이 달려들어서 물어뜯겼는데, 요즘 보면 별로라고 하는 분들이 점점 많아 지는걸로봐서 문제가 있긴 있는거 같습니다.
그리고 친절은 기대하지 마세요. "
,4,2024.09.24.,"더본호텔 투숙객이면 한번 꼭 도전해보세요
체크인할때 연돈뷰 룸으로 꼭 말씀하시구요
새벽 6시에 알람맞추고 일어나서 창문열었더니
이미 5분 서계시더군요 ㅎㄷㄷㄷ 
전 6시 30분 대기하고 일행과 교대로 조식 조지고
씻고 해서 기다리기 딱히 힘들지는 않았습니다
9시 50분에 캐치테이블 열어주셔서 등록하고
14번 받고 12시 20분쯤 입장했습니다

전날 다이소 들르셔서 저렴한 캠핑의자 간이의자 꼭
사오세요 아니면 돗자리라도 꼭!
7시 이후에 도착하신다면 태양을 피할수 없으니
선크림 왕창 바르시고 큰 우산 양산 꼭 챙기세요

제일 중요한 맛! 맛은 있습니다 확실히 맛있어요
웨이팅해서 먹을수 있었던 치즈돈까스! 
치즈 퀄리티 뛰어납니다 치즈양도 흡족
등심돈까스 안심인줄 알았네요 고기 퀄리티 좋고
튀김 아주 바삭하게 잘 튀겼어요 흡족
가성비도 좋고 맛있었어요 카레도 진하고 맛있음
매장은 푸드코트같고 셀프고 좀 정신없었..

근데 이렇게까지 해서 고작 돈까스를 먹어야 하냐?
라고 물으신다면 한번쯤은 추천드립니다
일종의 돈까스 페스티벌같은 느낌이랄까요 ㅎㅎ
대기하는게 암튼 생각보다 재미있었음 ㅎㅎ
주변 분들과 스몰토크도 하고 ㅎㅎ

근데 12시 오픈이라고 11시쯤 막 뛰어 오셔서
대기 마감된거 보고 허탈하게 돌아가시는 분들
넘 안타깝던데 미리 캐치테이블 어플보고
대기마감 확인하고 오세요 

TMI: 더본호텔 체크아웃 11시지만 12시까지 1시간
연장은 무료입니다. 12시 식사면 완전 개꿀!! "
,3,2024.09.09.,"더본호텔묵고 오전7시반에 줄서서 9:50분에 번호표받고 23번으로 먹었어요. 12:40분쯤 들어갔고 등심, 안심, 치즈, 카레 먹었습니다. 음.. 제가 백종원선생님이 말하는 마름모꼴이 아닌지 튀김은 너무바삭해서 딱딱하기 바로 전이었고, 다른 메뉴도 딱히 맛잇다는 느낌은 못받았어요. 돈까스 1개분량은 그냥 남기고 왔습니다. 그래도 고기냄새는
안나고 깨끗해보이긴 합니다. 재방문은 안해요.  "
,2,2024.09.08.,"치돈 먹으려면 새벽부터 줄서서 대기 해야됨,, 솔직히 가성비가 너무 떨어짐ㅎㅎ 개인적으로 두번은 안갈듯ㅎㅎ "
,3,2024.09.07.,"웨이팅이 어마무시 합니다. 10시에 줄서서 표뽑았는데 4시에 먹었네요. 빵가루가 확실히 좋은게 느껴지나, 미리 튀겨놓은 것을 서빙하여서 그런지 음식이 뜨겁지는 않았고 고기의 수분감이 조금 부족한 느낌이었습니다. 가격을 생각하면 괜찮습니다만 웨이팅을 생각하면 조금 아쉬웠네요. "
,3,2024.09.06.,
,4,2024.09.06.,
,5,2024.09.03.,"고기잡내 하나도 안나고
입천장 까질만큼 바삭하고 고소한 튀김옷이 좋았고
 먹고 나서 느끼한 냄새 안 올라오는게 신기했어요

먹기 어려운만큼 기대감이 커서 맛있는 집 찾기 어려웠는데 
만족한 식사였어요
거기에 굉장한 가성비도 한몫 "
,1,2024.09.01.,들어갈때 불친절 나올때 불쾌....  음식은 쏘쏘 
,5,2024.09.01.,"첫날에는 저녁5시쯤가서 1시간대기등심.안심돈가스. 
둘째날에는 새벽6시30분에가서 대기1번받고 치즈까스. 오랜시간대기했지만 맛있게먹었네요 "
,3,2024.08.29.,"카레 조그먀한그릇에 5000원은 너무 과한거 아닌가
맛은 기대해서 그런지 평균 괜찮은 돈가스정도? "
,3,2024.08.28.,"평일에 방문하여 1시간 정도 대기하고 입장하였습니다. 입구에 전담 직원이 있었으나 입장하는 손님 안내만 하는 것이 아니라, 조리 완료된 음식 안내와 카레 밀키트 판매 등까지 함께 하고 있었습니다. 한참을 앞에 서서 두리번거리는 모습을 보고도 직원분의 안내가 없어서 직접 물어보니 입구에서 테이블 안내를 대략 해주었습니다. 안내해 준 직원분이 키 큰 남성분이셨는데 원래 그러신지 아니면 힘들고 지쳐서인지는 모르겠으나 표정도 좋지 않고 친절한 응대는 아니었습니다. 아무래도 일인다역을 하다보니 피곤할 것도 같았습니다. 그리고 다른 손님들 의견처럼 튀김옷이 너무 딱딱하였고 육즙은 별로 느껴지지 않았어요. 튀김 작업을 사장님이 아닌 제자분들이 해서 품질이 균일하지 않은 것 같다는 댓글도 보였는데 확실하진 않습니다. 그리고 카레는 5천 원이라고 하기엔 금액이 조금 과한 느낌이었습니다. 그리고 음료수는 음식 받는 곳 하단에 있었는데 미니 냉장고여서 그런지 음료수가 시원하단 느낌이 들지 않았어요. 얼음컵이라도 따로 주면 어떨까 싶었어요. 한 번쯤 호기심으로 먹어는 봐도 몇 시간씩 기다릴 필요는 있을까 하는 생각이 들었습니다. "
,4,2024.08.27.,대기가 매우 빡센편이나 좋은 가격에 맛있는 돈가스를 먹을 수 있어요 
,5,2024.08.23.,요즘 물가에 이 가격에 이 음식 절대 못먹음ㅋㅋ 
,3,2024.08.23.,
,5,2024.08.21.,"일요일(8.18) 낮 12시에 캐치테이블 입력하고 253번 받고 가까운 색달해수욕장에서 놀다가 돌아와 16시반쯤 식사했어요. 색다른 맛이라기보단 돈까스의 정석을 느낀 맛으로 겉 바삭 속촉 그 자체입니다 ㅠ 전 정말 맛있게 먹어서 정신없이 먹었네용 ㅎㅎ
급 추억이 떠올라 예전 골목식당 영상까지 찾아봤어요. 사장님 번창하세요!! "
,5,2024.08.19.,
,5,2024.08.16,가성비로는 전국최고
,4,2024.08.16.,"오전7시30분 , 줄 서도 25번  입니다.
 바삭하고 기름을 쫘악 빼서 느끼함없어요,등심,치즈  맛있게 잘먹었습니다 

#187센티멘트#영탁#돈가스 "
,2,2024.08.15.,음......... 
,3,2024.08.12.,맛은 있는데 마케팅에 비해선 그닥.. 
,1,2024.08.12.,
,4,2024.08.11.,맛이 전보다 안좋아진거 같습니다. (백종원이 다시 와야할거 같은 맛) 100인분 선착순이라 예약이 힘든데 제주도 올때마다 한번씩은 도전하는 곳입니다.볼카츠는 개인적으로 좀 맛이 별로인것 같네요. 
,1,2024.08.11.,"캐치테이블 접수를 현장에서 받는건 그럴수 있죠
근데 자리가 널널한데도 사람을 못들어오게 합니다
왜 자리가 10개가 넘게 남아있는데 대기자를 못들어가게 하는지 모르겠네요

그렇게 밖에서 기다리다가 들어가면? 키오스크가 반겨줍니다
물,앞접시,수저,픽업,반납 모두 다 셀프고 먹는 방법에 대한 팁같은건 1도 없습니다
돈까스야 팁이 필요없다고요?
저는 소금이 있는지도 몰랐다가 다 먹고야 알았어요
최소한의 손님을 위한 안내문도 없고 와이파이는 직원한테 물어봐야 알려주는 기가막힌 식당입니다

돈까스 장인이 제주흑돼지로 만든 돈까스를 11,000원 주고 먹으니 이정도는 감수해야된다? 
그정도를 감수할정도의 맛이 있는건지 잘 모르겠네요

돈까스는 수분 1도 없이 퍽퍽하고 소스는 전부 시판이고 심지어 카레도 레토르트 느낌인데 제 착각일까요?
사이드로 시킨 볼카츠는 한입 베어물자마자 휘발유같은 기름냄새가 올라와서 토할뻔했습니다

가성비를 노리는건 알겠지만 이게 맞나 싶을정도로 휴게소 밥먹는것 같으니
좋은 기분으로 여행오셨으면 기분 망치지 말고 더 좋은 식당들 많으니 거기로 가세요

나는 다시는 여기를 안갈겁니다 "
,1,2024.08.11.,솔직히 기대에 비해 너무 많이 실망했음
,1,2024.08.09.,안심이 너무 말라비틀어졌더라구요. 튀긴지도 오래됐고. 등심도 그냥저냥 전혀 특별하지 않았습니다. 카레는 먹을만했습니다. 
,3,2024.08.09.,"첫번째 가족나들이로 먹었을때는 그나마 괜찮다는 생각을 했는데 두번째는 별로라고 느끼곤 그날이 연돈과의 마지막이었다
나야 미각을 해치는 술,담배,커피를 멀리하는 사람이니 신뢰해도 된다
거기다 연돈볼카츠는 첫번 방문때 한번의 시식으로 끝!!! "
,5,2024.08.04.,
,1,2024.08.03.,"왜 유명한건지 모르겠네요.
다른집보다 특별히 맛있진 않아요.
직원들과 시스텀은 특별히 불친절합니다.
손님=고객 대접은 꿈도 못꾸는 시스템과 불친절함
그저 먹고 돈내고 가는 부속품같은?

치즈볼카츠는 탄듯한 색깔이고 양파와 치즈 고기가 어우러진 조금은 색다른 맛이지만 종일 웨이팅할만큼은 아니네요.
깍두기 맛은 아주 별로고
단무지  양배추는 당연히 특별할것없고요.

재방문 제로입니다. "
