index,rate,date,content
,1,2024.08.03.,"5시간 기다린거 돈까스 맛 기대도 안했습니다. 직원분들도 연습중이시라 들었고, 장사가 너무 잘되면 맛도 품질도 떨어지는거 알고 들어갔습니다. 그런데 들어가니 직원분들이 안내도 해주시지도 않고 인사도 하지않으시더군요. 두리번거리다 결국 저희가 먼저 여쭤보니까 아무데나 앉으라고만 말씀하셨습니다. 그리고 모든게 셀프입니다. 시키는것도 음식가져오는것도 다먹고 가져다놓는것도 물도 다 셀프입니다. 직원분들은 뒤에서 폰하고 계시던데 왜 계시는지 모르겠습니다… 안내도 제대로 안해주시는데 표정도 다 안좋으시고.. 그냥 시간날린거 같습니다. 연돈카레라도 사가려고했는데 사장님도 인사도 하지않으시고 볼카츠도 엄청 짜기만했습니다. 다들 치즈카츠는 맛있다고들 하시는데 저희는 안심 등심 그리고 카레를 먹었지만 비싸고 다 맛도 별로였고 돈까스는 너무 갈색으로 튀겨졌고 기름이 너무 가득들어있는 맛이어서 기대도 안했지만 기대이하였습니다. 퇴식구에도 보니 거의 모든분들이 남기셨더라구요 하지만 특히 직원분들 서비스가 제일 마음에 들지않았습니다. 맛만그렇다면 이렇게까지 쓰지는 않았겠지만 직원분들 심하게 일안하시고 일하기 싫어보이셨습니다. 다들 힘드신데 화이팅하시고 저는 다음엔 여행와서 연돈 기다리느라 6시간 날리는거보다 다른곳 돌아다니고 이곳저곳 로컬음식 드시는걸 추천드립니다. "
,3,2024.08.03.,"볼카츠 넘 짜요 간조절좀,,"
,5,2024.08.02.,"웨이팅 빡세지만 그 기다리던 시간이 이해되는 맛이다.
갔던날이 딱 사장님이 튀기시던 날이라 맛있었다. "
,2,2024.08.02.,평범함
,5,2024.08.02.,ㅋㅋㅋ휴가 기간에 지 못 먹었다고 1점 너가 생각해도 짜치지 않냐? 
,5,2024.08.01.,
,1,2024.07.31.,몇시간씩 기다려서 먹을 필요가 있나?
,1,2024.07.31.,"별점을 1점 밖에 줄수 밖에 없음
아무리 붐비는 식당을 가도 오후 1시에 매진이라고 하는 식당을 본적이 없음
이정도면 시스템 자체가 문제이고 뭔가 고집을 좀 꺽고 새로운 방식을 도입해야된다 생각 됨
접근성조차 공항 근처도 아니고 서귀포까지 차끌고와서 헛탕치는 기분이란… "
,5,2024.07.30.,처음 먹었던 그 순간을 아직도 잊지 못하고 있어요 
,2,2024.07.30.,동네 돈까스보다 못함.
,3,2024.07.28.,"기다리면서까지 가볼만한곳은 아님
방송에서 띄운 영향인듯 "
,5,2024.07.25.,"무릇 영웅이라 함은, ""낭중지추""라 하였다.
옥은 진흙속에서도 그 빛을 잃지 아니하고, 더욱 빛이나길 마련이다.
지금 제주에는 메스컴을 무기로 홍보에만 치중하며, 맛은 떨어지는 음식점들이 득세하니,
맛잘알 제주나그네들은 이를 경계하여, 쉬이 유명집을 가지 못한다.
형세가 이러하니, 본 갈량이가 이에 한탄하여
""나는 일찍이부터 백대인(백종원)을 존경하여, 관련된 식당을 가보고 싶으나, 한정된 뱃속으로 내 소중한 제주여행 중 더 민심을 헤아려 손이 닿지 않는 동네맛집에 가고 싶소.""라 하니,
같이 동행한 사람이 이에 공감하여 꾀주머니를 내니,
""그럼 볼카츠 드라이브스루 하자""라 하니, 갈량이가 무릎을 탁치며, 옳다구나 하였다.

볼카츠는 바로 갓 튀겨주며, 구성 또한 나쁘지 않는데, 개인적으로 치즈의 맛이 천상의 맛이라 생각한다.
좋은 치즈 특유의 쿰쿰한 냄새는 쭉쭉 늘어나 마치
10만 대군의 행진과 같다하니, 제주에 오면 꼭 한번 드셔보셔도 좋을 듯하다.
이 음식의 최고의 장점은 튀김에 있다. 튀김이 엄청 바삭바삭하나, 탄 맛이 전혀 없고 볼카츠 속 뜨거운 육향은 코의 주변을 아우른다.
또한 볼카츠의 크기는 태산과 같고, 속은 고기로 가득차있더이다.
음식의 맛이 이러하고 명성또한 드높으니 가게 주변으로 인산인해를 이루는건 당연지사. 
부디 ""항룡우회""하여, 지금의 빛을 잃지 아니하면 좋겠다는 바이다.

결론적으로 이 집은 볼카츠만 먹어서 돈까스 자체는 모르겠으나, 제주여행 중 드라이브스루로 볼카츠 한정, 이로운 집이다. "
,5,2024.07.25.,
,4,2024.07.24.,"11시쯤 예약하면 15시에서 16시사이에 식사가능
치즈돈까스는 50번대 이상은 못먹는다고 봐야함.
잘 만들어진 돈까스인데 소스는 진짜 아닌거 같음
소스 겁나게 짬, 차라리 카레에 찍어 먹는게 나을듯
가격대비 맛은 확실히 있는데 30분이상 웨이팅 
있으면 안기다리고 다른 음식점 갈꺼 같음 "
,5,2024.07.21.,기다린 보람이 있었던맛...
,4,2024.07.21.,"평일 저녁 대기 거의 없이 들어감
엄청 잘 만든 돈까스 맛이 나는데
결국 돈까쓰라 엄청 감동적인 맛의 요리는 아님
오 맛있넹 이정도인데 가격이 합리적이다
웨이팅 30분 이하면 갈 만함 "
,3,2024.07.19.,맛있게 먹었습니더
,5,2024.07.19.,치즈까스 못먹은거 아쉽다~~~~~ 
,5,2024.07.18.,"치즈까스
치즈가 고소하고 정말 맛있다
기름기가 많이 없어 담백함
치즈까스안에 고기가 많이 들어있고 
표면의 빵가루가 거칠지않아 식감이 좋고
먹어본 치즈까스 중에 최고로 맛있었다

안심까스
첫 입을 먹었을땐 흔히 아는 맛이라 생각했다
치즈까스를 먼저 먹었기에 느껴짐이 적었다 생각듬
기름기가 적음
빵가루가 거친 편이지만 기름기가 없어 먹으면 먹을 수록 육향이 올라와 맛있었다
거친 빵가루에비해 입안에서는 부드럽게 느껴짐 
빵돈까스를 먹는 느낌이다 
양파같이 까도까도 맛있는 안심돈까스다

카레
적당한 간이다
점도도 적당하고 고기가 진짜 많았다
그래서 판매용도 구입함 "
,5,2024.07.16.,역시 연돈입니다. 사장님이 볼카츠를 오픈 전부터 팔고 있던데 너무 피곤해 보이네요. 건강하세요 
,3,2024.07.15.,"한 번 먹어봤다는데 만족합니다. 등심, 안심 모두 담백하고 바삭한 돈까스였는데 딱 그만큼이었고, 제 입맛엔 찍어먹는 소스가 너무 별로였습니다. 카레는 괜찮았으나 가성비가 떨어진다 느껴졌고요. 
도시락을 엄청 만족하며 먹어서 기대했는데 아쉬운 식사였습니다.  "
,4,2024.07.14.,"입장 예상시간 기가 막히게 잘 맞았어요, 오후 2시 입장이라 치즈까스는 이미 품절이었습니다.

가격 대비 튀김 퀄리티가 정말 좋았으나 웨이팅 시간 등을 전반적으로 고려했을 때 한번 경험해봤으면 됐다 싶어요! "
,5,2024.07.13.,"다른밀 필요 없습니다 돈까스 끝판왕입니다!
 "
,3,2024.07.07.,"치즈돈까스는 맛있습니다
나머지 등심 안심은 메리트를 느끼지못했습니다
 "
,5,2024.07.06.,"치즈야 미안해.. 너무 늦게 가서 다 팔렸나봐
안심아... 배가 살짝 찬 상태에서 먹어서 그런지
바삭하고 끝이야... 안녕

다음엔 6시에가서 기다려볼께^^ "
,4,2024.07.01.,"깔끔한 돈까스 맛이에요
맛있긴 한데, 굳이... 아침부터 웨이팅 등록을 위한 웨이팅을 하고, 또 오픈시간 이후로 입장 기다려서 먹을 만큼인가? 라는 질문에는 답하기 어려울 것 같네요..  "
,2,2024.06.30.,"너무 기대가 컸나보네요
그냥 평범한 돈가스였어요
재방문은...한번이면 족할것 같네요 "
,3,2024.06.30.,"일찍 가서 테이블링 하고 시간 쓸 정도는 확실히 아님. 바삭한 평범한 돈까스고 치즈돈까스 좀 짠 편.
유명세가 있다보니 궁금한 맛에 갔는데 재방문 생각은 안 나요. 기다릴 시간에 남은 시간 여행에 알차게 쓰시길.. "
,2,2024.06.29.,"돈까를 좋아해 

기대를 하고 가서인지

생각보다...그냥 평범한 돈까스

줄 서서 먹을만한곳은...아닌 듯 "
,5,2024.06.25.,"와우~
12시대기등록
4시30분입장
12시대기시 200팀.  201번째입장
대기하다 지침 ㅠㅠ

어제는  5시쯤 왔다가 재료소진으로 영업마감

맛은?
튀김이 예술 엄청 바삭하다
입천장 다까짐
카레가 너무 진하고 맛있음
안심은 부드러운 대신  조금 퍽퍽
등심도 부드러윰
개인적으로 등심 강추

양은?
남자분들은 돈까스만으로는 조금 부족할듯
밥이 같이 나오니까  괜추

결론?
맛은 훌륭한 편이지만 대기가 너무 심함
대기 걸어놓고 다른곳 놀러갔다 시간 맞춰오면될듯
기대한만큼 만족^^ "
,5,2024.06.23.,진짜 개맛있음. 안먹으면 인생 후회함. 진짜 강추!!! 
,1,2024.06.22.,돈벌더니 맛가
,4,2024.06.17.,기다려서 먹을 맛은 아니구요. 웨이팅 등록하고 호텔에서 쉬다가 시간 맞춰 나와서 먹는 것을 추천합니다. 등심 안심으로 먹었고 고기가 퍽퍽해서 아쉬웠지만 튀김옷은 예술이네요. 소금에 찍어먹어도 맛있었어요. 
,5,2024.06.16.,"3월에 방문했는데 이제야 리뷰 적음.
오후12시에 가서 웨이팅 등록 후
정확히 4시간 기다리고 먹었는데 확실히 맛있긴 함. 빵가루 맛부터 정성이 느껴짐 "
,2,2024.06.15.,"공장 돈까스 수준으로 느껴졌습니다
가게를 키운것이 문제였을까요..?
너무 아쉬웠습니다 "
,1,2024.06.11.,"웨이팅이 길어서  포장 가능한지 전화했는데
여자분이 받더니 전화응대가 최악이였음 목소리가 너무 작아 안 들렸는데 뭐라는지 하나도 모르겠고, 포장 되나요? 한마디 했다가 언성 높히면서 “포장 안된다구요”이러는데ㅋㅋㅋㅋ나참ㅋㅋㅋㅋㅋ친절하게 응대 해주면 덧나시나? ㅋㅋㅋ안들려서 그랬겄만.. 장사 잘 되면 저래도 되는건가? 서비스가 진짜 개별로…기본적인 전화응대마져도 안되는데ㅋㅋㅋㅋ제주 여행와서 연돈 응대 때문에 내 기분이 망쳐졌네요 내시간 내돈 투자하면서 연돈가고싶지 않아졌음 너무 기분이 안좋아져서 원래 리뷰같은거 안쓰는데 다른분들도 피해보지 않았으면하는 마음에 적었네요~~ 기분이 진짜 너무 나쁜데  연돈 직원들이 꼭 봤으면 하네요^^ "
,1,2024.06.09.,"고속도로 휴게소 돈가스 맛이예요~
두번 다시 안갑니다. 
직원들도 불친절해요~ 셀프 입니다 "
,1,2024.06.09.,굳이 기다려서 먹어야하나?? 치즈카츠도 너무 조금만 팔아서 70번대여도 못먹음 ㅋㅋ 셀프라면서 손님 부려먹음. 시간 아깝다 
,3,2024.06.08.,"ㅈㅅ... 진짜.. 저희집앞 돈가스집이 더맛있음..
ㅈㅅㅈㅅ ㅠㅠ "
,4,2024.06.03.,"처음 먹을 땐 응..? 특별하지 않은데..? 했는데 여태껏 먹었던 돈까스와 다르게 차음부터 끝까지 바삭한 돈까스...
치즈 돈까스를 못 먹어서 아쉽긴 했지만 등심, 안심도 만족. 
다만 4시간 가까이 기다리기에는 시간이 좀 아깝다... "
,2,2024.06.02.,"일찍 가서 치즈 먹지 않을거라면 시간낭비
동네 돈가스집과 비슷한 맛과 수준입니다. "
,3,2024.05.26.,"일반적인 돈까스보다는 상위호환 
그러나 감탄을 자아내지는 못한다 "
,5,2024.05.24.,"저녁에 가니 웨이팅 적어서 조금 기다리다 들어갔습니다.
기다리는동안 치즈볼카츠 먹었는데 진짜 너무 맛있었어요!
치돈은 품절이라 못먹어 아쉬웠지만
안심 등심 전부 맛있게 먹었습니다 바삭바삭 겉바속촉 이었어요~ "
,3,2024.05.24.,
,5,2024.05.23.,
,4,2024.05.23.,기본적인 맛이다. 그래도 맛있다. 웨이팅은 굳이? 
,5,2024.05.23.,"싫음 안먹음 되는거지 왜 난리임 난 느끼하고,눅눅한 돈까스 싫어하는데 그래서 난 돈까스 안 먹는데 여기는 별로 안 느끼해서 좋음 거기다가 눅눅하지도 않음  "
,5,2024.05.22.,"백종원쌤 프로그램에서 연돈을 알게 된 지 벌써 5-6년 정도 된 것 같네요. 육지에 있을때 가보고싶었는데 웨이팅이 너무 길어서 가보진 않았고, 제주도에서도 한번 더 큰 매장으로 옮겼다고 들었습니다. 매장 규모가 예전에 비하면 훨씬 커져서 그만큼 맛이 기대에 못미치진 않을까하고 생각했는데, 웬걸.. 그런 생각을 한 제 자신이 한심합니다.
빵가루의 튀김옷이라고 하나요? 그 향과 맛이 며칠동안 계속 머릿속을 맴돌았습니다.
제주도를 다시 올 이유가 생겼습니다.
사진으로만 뵈었지만ㅎㅎ사장님 잘먹었습니다!🙏

#とんかつ
#ボールカツ
#チーズカツ "
,3,2024.05.21.,그냥 그래요.. 서비스도 별로 ㅠㅠ 고기 맛있는데 웨이팅 할 정도는 절대 아님 여행와서 오래 기다린게 아쉬움 
,3,2024.05.19.,"기본에 충실
너무 기대하지 않는다면 만족할듯
돈까스 상향평준화에 큰 기여함
웨이팅시스템은 일반인들이 좀 수월해짐 "
,5,2024.05.19.,맛있음 친절함 가운데 직원분 잘 컨트롤하심 카레맛있고 볼카츠맛있음 
,4,2024.05.15.,"연돈을 이제서야 먹어보네요.
캐치테이블 덕에 웨이팅이 힘들지는 않았으나
셀프 서비스와 자리세팅이 동기화 되지 않는 듯
한꺼번에 3팀~20팀 사라지거나
매장앞에서 대기하라고 해서 대기했더니 10분 넘게 기다리고
다른 유명 매장 웨이팅하고는 좀 달랐던 분위기?
치즈카츠 품절로 등심만 둘 주문했습니다. 
주문하고 물 가지러 갔다가 돌아오는 길에 ㅋㅋㅋㅋㅋ 받을 정도로 속도가 빨랐어요. 
그런데 맛이 너무 없어서 깜짝 놀랐지 뭡니까
당황해서 일행 껄 먹어봤는데
너무너무 맛있는거에요. 
동시에 나온 똑같은 등심인데 하늘과 땅차이… 그 복불복의 갭이 심했어요. 
일단 가성비가 너무 훌륭하고 직원분도 나름 친절하고
전체적으로 좋았으나, 
맛이 랜덤이라는 가능성이 있는 이상
또 방문하기는 어려울 것 같습니다.

(두번째 사진은 환기에 진심인 건물 배기관!) "
,5,2024.05.14.,
,5,2024.05.08.,"속도 짱빠름 웨이팅도 금방 빠지고 음식도 금방 나옴, 안심보다 등심이 더 맛있고 돈까스 소스랑 카레가 맛있음, 특별한 맛이라기보다 모든 맛이 적당하게 딱 맛있는 느낌 "
,4,2024.05.06.,난 카레가 좋고 돈까스가 그냥 그랬는데 일행들은 카레가 별로라네요. 배부르게 먹었습니다. 
,4,2024.05.05.,"등심돈까스에 카레 먹었어요 
돈까스 맛있네요 
시간 부자 분들 가세요  "
,3,2024.04.27.,"내부 자리넓고 웨이팅1분? 하고 바로 들어갔어요
돈까스는 식어서 전 그렇게까지 맛있는건 모르겠더라구요
만약 기다려서 먹었다면 진짜 ....♨️
치즈볼? 인가 저게 더 맛있었어요 ‼️ "
,5,2024.04.26.,치즈 돈까스는 되랴 좀 평범한 편인듯. 일반 돈까스 존맛 
,5,2024.04.25.,"돈까스 안즐겨먹는편인데 여기 진짜 맛있어요. 생일기념으로 갔는데 후회없는 맛. 평점 생각보다 낮아서 놀랬어요. 기대안했는데 제가 먹어본 돈까스중 제일 맛있어요. 그리고 가성비 미쳤어요. 사장님이랑 사진 찍고 싶었는데 부끄러워서 못찍었어요. 치즈돈까스 다 팔려서 치즈볼카츠랑 먹었는데 배터지는 줄 알았어요. 튀김가루맛도 다른 집이랑 다르고요, 소스도 직접만 드는것 같아요. 2시간 기다렸는데 기다린게 후회없는 맛입니다. 카레는 인도식 난 찍어먹는 맛나요 "
,5,2024.04.23.,"즐서 먹는 거 관심없는데 
이유를 알게 되었네요
정말 맛있습니다  "
,1,2024.04.17.,"연돈 제주점 오픈하고 셀 수 없이 방문했던 주민입니다.
아래 후기에서도 쉽게 찾을수 있었던 '손목 까딱'
저도 겪었습니다.

매장 이전 전까지 주로 매장 컨트롤 하시던
안경 낀 남자직원분 안계셨고,
이전 전 어느샌가부터 함께 홀 보시던
키 큰 남자분이셨구요.

입장순서라 매장 들어가 안내를 기다리니
그분께서 한손으로는 통화중이셨고,
눈이 마주치니 다른 손 손바닥을 펴시곤
아래위로 까딱까딱 핸드폰을 달라더라구요.
예전 SKT 광고에 설현 포즈로요ㅋ
고개만 돌려서 손목 위로 까딱까딱...

그 모습에 충격받고 후기를 들여다보니
연돈 사장님과 백종원 대표님이 안쓰러울 정도입니다.
홀컨트롤 하시는 직원분들 왜 이렇게 변하신거죠?
괜히 매장, TV나왔던 관계자분들,
맛집이라고 추천하고 다니는 동네주민들.
욕먹이지 마세요.

몇년을
주문한 음식 직접 가져다주시던게 셀프로 바뀐거.
매장 관계자, 직원들만 알지 누가 알아요.
충분한 설명과 안내도 없이 왜 손님들께 윽박인지..
후기보니 제가 본 오늘 연돈 모습이 사실인가 봅니다.
그동안 느껴왔던 연돈부심을
처음으로 음식이 아닌 직원분께 느꼈어요.
매장 나갈때 주고 받던 인사도 없었던건 처음이구요.

과연 사장님들 부모님이 오셔도,
백종원 대표님이 오셔도 손목으로 까딱 하실지,
음식 가지고 가라며 짜증 부리실지 궁금합니다. "
,3,2024.04.14.,"중문에 연돈 생기하고나서 가봐야지가봐야지 하다 이제야 가봤는데...기대가 너무 큰 탓이었을까요? 집근처 웨이팅 없이 아무때나 가서 먹을수 있다면 모를까 다시 갈일은 없을것 같아요. 여타 로컬 돈까스집들 보다 고기와 소스는 조금 더 맛있긴 했습니다.
치즈는 매진되어 못먹어봤네요. "
,3,2024.04.14.,연돈이 대체 어느정도길래? > 궁금하다면 아침일찍 웨이팅 걸어놓고 늦은 점심 먹으러 오는 건 추천하지만 너무 많은 기대는 비추합니다 카레 추가하세요~~ 
,3,2024.04.13.,"크크크치킨의 돈까스 버전.
그저 사진 찍으러 오는곳이 아닐까.. "
,4,2024.04.12.,
,4,2024.04.11.,매장이 청결했는데 묘하게 찌린내가 났어요... 돈까스는 딱 정석이었습니다 안심 좋아하는데 등심이 더 맛있었네요 맛은 평범 했는데 튀김이 대박이었어요! 얇은데 진짜 바삭바삭 해요 입천장 까지는 느낌이 있지만 그만큼 바삭하다는거니깐~ 
,1,2024.04.10.,다른 돈까스랑 크게 다르지도 않은데 제주까지 여행와서 이것 먹으려고 몇시간 기다린게 너무 아깝네요 
,4,2024.04.08.,"카레 치즈돈까스 등심돈까스 다 좋은데
입천장 다까짐. 가성비는 정말 좋지만 이거먹으려고 제주도까지 비행기타고오거나, 제주도에 살더라도 아침일찍부터 기다려야하는 수준은 절대로 아님
홍대 돈까스집들이 더 좋음 "
,5,2024.04.06.,"5시쯤 갔는데 웨이킹 없음
말해뭐해 가성비 갓 "
,3,2024.04.03.,정말 맛있었는데 몬가 아쉬운데 그게 뭔지 모르겠어요^^;; 
,3,2024.04.03.,또 와서 먹을것 같진 않네요.
,3,2024.03.31.,당연히 맛은 있어서 동네에서 편하게 먹었음 별5개지만 1시간 웨이팅하고 먹은지라 별3개... 시스템도 전부 셀프로 바뀌고 가격도 오르고 4년전 처음 먹을 때 그만큼의 감동도 이제 없네요.  
,5,2024.03.29.,카레 치즈돈까스 등심돈까스
,4,2024.03.28.,"여행중에 계획 없고 시간 많으면 웨이팅 걸어두고 근처에서 놀다가 10명전 알람뜨면 가기 좋아요
흑돼지 돈까스가 질기지 않고 부드럽네요
존맛!!!!!!! 은 아니지만 연돈만의 색깔이 있는 돈까스맛👍 "
,5,2024.03.28.,오후에 웨이팅 잠깐으로 맛보니 만족도가  높네요 치즈까스는 주문 불가라 아쉬웠지만 안심이 부드럽고 맛있었어요~^^ 
,5,2024.03.27.,등심돈까스
,1,2024.03.26.,"기대가 많이 컸던것 같네요. 4시간을 웨이팅 앱으로 기다려  식사를 하러 갔는데
일단 주차장부터 전쟁터라 사고 날것 같은 분위기였는데 본인들 주차장이면 주차 정리를 좀 해주셨으면 합니다. 직원들은 본인일만 하면 된다라는 느낌이 강했고 서비스 및 응대가 그닥 좋다는 느낌은 없었습니다. 무엇보다 티비에서 보던 포방터를 생각하고 정감있는 식당을 상상하셨다면 실망이 크실꺼에요.
맛은 튀김만 바싹하고 느낌하이 도가 넘어섰습니다. 약간의 기름 쩐내도 나고 기름이 다빠지지 않아서 텁텁함이 많이 느껴졌습니다. 무엇보다 맛집이라는 낭만이 없네요 그것도 제주도까지 와서 줄을 서서 먹을려고 시간을 투자했었는데 많이 아쉽습니다. 다신 안갈꺼에요 "
,1,2024.03.26.,"아침 열시 대기걸고 세시쯤가서 먹었는데 배달시켜먹는 돈가스가 더 맛있었어요...
고기는 연한 것 같은데 튀김은 좀 기름져서 느끼하고딱딱하네요
회전율은 빠른 것 같으나 돈가스 공장 느낌이고 응대하시는 직원분도 불친절하게 느껴져서 이걸 내가 웨이팅을 한참 기다렸다 먹은 것이 여행 중 가장 낭비되는 시간처럼 느껴졌습니다.
티비로보며 연돈 사장님 너무나 팬이고, 몇년을 너무나 먹어보고싶어서 오늘 갈 수 있었던게 엄청 기뻤는데 실망이 큽니다
두번은 안갈 것 같아요 ㅠㅠ  "
,4,2024.03.25.,"고기로 승부하는집 가격에 고기질은 최고인듯~~
모든게 셀프인네 직원분은 많지만 뭔지모르게 불친절한 듯~~ 한 번 먹어본걸루 만족~~ "
,5,2024.03.24.,맛있어요...정말 맛있는데 막 이 세상에 없던 맛 기대하심 안돼요. 정말 잘 튀겼고 고기의 질도 좋습니다. 누린 내도 나지 않고요. 튀김옷이 벗겨지지 않고 끝까지 바삭하게 잘 붙어 있어요. 카레는 굳이 먹지 않아도 될 것 같아요. 하지만 돈가스만큼은 정말 맛있습니다. 솔직히 이 가격에 이정도로 잘하는 돈까스집 별로 없어요. 너무 기대한 바가 큰 만큼 실망하는 사람도 있는 거 같지만 저는 아주 만족했습니다! 테이블링 걸어 두고 근처 카페에서 시간 보내다가 방문하면 좋아요! 
,1,2024.03.21.,"방송 나왔던 사장님은 안보였음.
튀김옷이 너무 딱딱. 등심 돈까스 먹다가 입천장 까짐.
서빙 셀프라 그런지 고속도로 휴게소? 돈까스 공장 느낌.
카레는 맛은 있으나 양이 너무 작았음. "
,2,2024.03.21.,"시간 넘쳐나는 분만 가세요
맛이요? 뒤돌아서면 잊어버릴 맛이니까 동네가세요 "
,2,2024.03.21.,"너무 기대가 컸던 탓일까요
기대한만큼 실망도 크나봅니다..
응대해주었던 직원분은 정말 나이스하십니다 "
,3,2024.03.20.,"기대가 크면 실망도 크다.
맛은 동네 돈가스 맛집 보다는 조금 떨어지고 이름 없는 돈가스보다는 맛있는 수준인 것 같다.
그나마 장점을 꼽자면 동네 돈가스 맛집 보다는 몇천원 가성비는 있는 수준입니다.
같이 갔던 사람들도 굳이 줄서서 먹을 정도는 아니라고 하네요.
방송의 영향력이 이렇게 크구나 하는걸 보여주는 식당입니다. "
